Name,Features,Scenes
“Plan for the worst…”,,
(Next book) James working for the Wizards,James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md),Further discussion between James and Jarvanis (../Scenes/Further%20discussion%20between%20James%20and%20Jarvanis%2013458e628ba280ad9a28de85031d5bc2.md)
A priest friend who forsakes Nivana,Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.md),
Adelle and Nivana friendship,,"Introduce Nivana and Adelle (../Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.md), Adelle finds Nivana in the Asylum (../Scenes/Adelle%20finds%20Nivana%20in%20the%20Asylum%20543f59b84b3b4fedb40806663e785071.md), Nivana jealous of Adelle’s fortune (../Scenes/Nivana%20jealous%20of%20Adelle%E2%80%99s%20fortune%208dc41b560cee4606a10b9ef417193dc2.md), Adelle and James resolve to help Nivana (../Scenes/Adelle%20and%20James%20resolve%20to%20help%20Nivana%202bb9f6c4c9b84a31b6d676d75119fabc.md), Drenodir provides Nivana shelter (../Scenes/Drenodir%20provides%20Nivana%20shelter%2074ce324df8a54f3b9a75f657edb11a12.md), Nivana and Adelle quarrel (../Scenes/Nivana%20and%20Adelle%20quarrel%200a96768c45b34fca82e219c465abd5f8.md)"
Adelle as a Barista,"Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.md), Cozy (../Features/Cozy%2027e58e628ba280a889b9d93e442abcb8.md)",Adelle becomes a barista (../Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.md)
Adelle as a maid,"God empowering sinners to do good (../Features/God%20empowering%20sinners%20to%20do%20good%2018236bbd62364cc68f1a9941f4b51f18.md), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.md)","Introduce Nivana and Adelle (../Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.md), Adelle struggles with contentment (../Scenes/Adelle%20struggles%20with%20contentment%20ad003084367d4c8893785b7795c9245c.md)"
Adelle as a Seamstress,Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.md),
Adelle jobs,Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.md),
Adelle serving tea to the detective,,
Adelle’s maid experience helps as a barista,,Adelle becomes a barista (../Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.md)
Allude to Nivana’s black-sheep uncle,,Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.md)
Asylum scene,,
Books are magical,,
Bridging old and new magic job,,
Corruption of the Matron,Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.md),Nivana realizes the Matron was once human (../Scenes/Nivana%20realizes%20the%20Matron%20was%20once%20human%20c71e5c1901244291aae224c89b89b598.md)
Dangerous commute,Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.md),
Defer revealing Adelle’s name,"Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.md), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.md)","Introduce Nivana and Adelle (../Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.md), Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.md)"
Fighting against the magic system,,
First arc with James and Nivana,,
Friends and family dining together,Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.md),James and Adelle family dinner (../Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.md)
Friends visiting,Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.md),Samantha visits Adelle in the Asylum and helps clean (../Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.md)
Fugue and James having adventures,,
Government dependent on unscrupulous businesses,Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.md),
Hint that the Wizards nudged the bomb in order to swoop in and take over,,
Initially present the Bear as a shadowy figure,"Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.md)",
Initially shroud the Asylum job in mystery,"Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md), James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md)",Meeting for Asylum contract (../Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.md)
James and Adelle behind-the-scenes discussions,,James and Adelle have dinner in the Asylum (../Scenes/James%20and%20Adelle%20have%20dinner%20in%20the%20Asylum%2013558e628ba2800cb54fd7815f13c826.md)
James and Adelle having adventures,,
James and Adelle helping someone in the forest,,
James and Adelle preparing to leave the Asylum,,
James as Risk Manager,"Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.md), James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md)",
James convicted for pursuing his own ends,,
James meets Miles in the Asylum,Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.md),
James physical combat suffering,,
James submitted to Tralvorkemen,,
Lights catch on fire,,
Magic as a resource,,
Magic contracts job,James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md),
Magic lights job,,
Magic mind screw,,
Making a fortune from salves,,
Making everywhere home,"Injected stability (../Features/Injected%20stability%2054190f7026bf4beb96bc5ef39de248ee.md), Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.md)","Adelle paints cell walls (../Scenes/Adelle%20paints%20cell%20walls%20fcc91b19e8154365857d8861cd72f6e9.md), Samantha visits Adelle in the Asylum and helps clean (../Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.md)"
Members of an unpopular affiliation,,
Millamer seeing Nivana at “work”,,
Mr. Mosspuddle printing copies of Marloth,,
Mr. Mosspuddle running a book shop,,
Nivana dreaming about the future,,Nivana dreams of the market (../Scenes/Nivana%20dreams%20of%20the%20market%2010252e2499734346a641d22e1d840284.md)
Nivana supporting her sister,"Desperation (../Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.md), Family provision (../Features/Family%20provision%20a4f827664b094b91ae244ffa2385ce4d.md)",
Old magic methods threatened by new methods,,
People discounting James because he is neither scientist nor wizard,James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md),James examines the mad magic machine (../Scenes/James%20examines%20the%20mad%20magic%20machine%2013558e628ba28077a382db61bba5ee85.md)
Questioning what is actually outside the Asylum,Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md),
Rainy,,
Reading Marloth changes people,,
Remote magic trading job,James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md),
Repeated recounting,,
Scarce light sources,Vulnerable to light (../Features/Vulnerable%20to%20light%2027c58e628ba280f3aa0af9365c7362c5.md),
Suffering softened by marriage,A wholesome marriage is beautiful (../Features/A%20wholesome%20marriage%20is%20beautiful%20729f8c8cb3774419a3611b8961a5da02.md),James and Adelle awake in the Asylum (../Scenes/James%20and%20Adelle%20awake%20in%20the%20Asylum%20da14b0816fa74be58f747b6764fb82ef.md)
Tale of two cities,,
The agency losing an existing contract to a larger competitor,James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md),
The Asylum spanning two cities,,
The Bear gives James maps,,
The light industry is booming,Vulnerable to light (../Features/Vulnerable%20to%20light%2027c58e628ba280f3aa0af9365c7362c5.md),
The Shadow Empire,Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.md),
The Watching Door,Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.md),
Uncertified magic experts,,
Weaponized lights,,
Wife home healthcare,Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.md),
Words,,
Zombie machine job,,