Name,TWOLD Scene count,All Scene count,Scenes
Adelle,31,124,"Introduce Nivana and Adelle (../Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Adelle struggles with contentment (../Scenes/Adelle%20struggles%20with%20contentment%20ad003084367d4c8893785b7795c9245c.csv), James and Adelle family dinner (../Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.csv), James and Adelle meet (../Scenes/James%20and%20Adelle%20meet%20a28f4ada416c429f93d607f624a9bc14.csv), James and Adelle awake in the Asylum (../Scenes/James%20and%20Adelle%20awake%20in%20the%20Asylum%20da14b0816fa74be58f747b6764fb82ef.csv), James and Adelle meet the Bear (../Scenes/James%20and%20Adelle%20meet%20the%20Bear%2089d0416e4c1c45f3b5bdfdec29b9abf5.csv), Samantha visits Adelle in the Asylum and helps clean (../Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.csv), Adelle paints cell walls (../Scenes/Adelle%20paints%20cell%20walls%20fcc91b19e8154365857d8861cd72f6e9.csv), James and Adelle explore the New Asylum (../Scenes/James%20and%20Adelle%20explore%20the%20New%20Asylum%2068ab6dcd551a43e58e9f53455b84daf4.csv), Adelle discovers her ghost (../Scenes/Adelle%20discovers%20her%20ghost%2032a6b27f0168463a9c2bf374a5e3a664.csv), James and Adelle move into a house (../Scenes/James%20and%20Adelle%20move%20into%20a%20house%20ef16103950e445468548504f377acdcf.csv), Miles tempts Adelle and is rejected (../Scenes/Miles%20tempts%20Adelle%20and%20is%20rejected%20342d3e3be163447781cf4bb1ff3e5674.csv), Adelle finds Nivana in the Asylum (../Scenes/Adelle%20finds%20Nivana%20in%20the%20Asylum%20543f59b84b3b4fedb40806663e785071.csv), Adelle is examined for madness (../Scenes/Adelle%20is%20examined%20for%20madness%2017f6e5d7303041989bed63591d00a0d1.csv), Adelle and James resolve to help Nivana (../Scenes/Adelle%20and%20James%20resolve%20to%20help%20Nivana%202bb9f6c4c9b84a31b6d676d75119fabc.csv), Nivana jealous of Adelle’s fortune (../Scenes/Nivana%20jealous%20of%20Adelle%E2%80%99s%20fortune%208dc41b560cee4606a10b9ef417193dc2.csv), Nivana and Adelle quarrel (../Scenes/Nivana%20and%20Adelle%20quarrel%200a96768c45b34fca82e219c465abd5f8.csv), Unnamed Asylum agency scene (../Scenes/Unnamed%20Asylum%20agency%20scene%20451574fa7e5442db94433e489b1104c1.csv), Hell is about to break loose in the Asylum (../Scenes/Hell%20is%20about%20to%20break%20loose%20in%20the%20Asylum%20bfe6112c71eb49d4b8020af587def25a.csv), A woman is driven from the Asylum for being sane (../Scenes/A%20woman%20is%20driven%20from%20the%20Asylum%20for%20being%20sane%2013558e628ba28066994ef0ae0f2b3622.csv), James and Adelle are banished from the Asylum (../Scenes/James%20and%20Adelle%20are%20banished%20from%20the%20Asylum%2013558e628ba28002a8d2efbba8f8fbcb.csv), James and Adelle have dinner in the Asylum (../Scenes/James%20and%20Adelle%20have%20dinner%20in%20the%20Asylum%2013558e628ba2800cb54fd7815f13c826.csv), James and/or Adelle discover Nivana at the Market (../Scenes/James%20and%20or%20Adelle%20discover%20Nivana%20at%20the%20Market%2013558e628ba2800388bbe24270176d3b.csv), James and Adelle traverse the city streets at night (../Scenes/James%20and%20Adelle%20traverse%20the%20city%20streets%20at%20nigh%2017f58e628ba280f0a8b8e05b9a43dfa3.csv), James and Adelle arrive at his parents’ house (../Scenes/James%20and%20Adelle%20arrive%20at%20his%20parents%E2%80%99%20house%2017f58e628ba280c68ad6cbd146557c1f.csv), Adelle and the Nurse running errands (../Scenes/Adelle%20and%20the%20Nurse%20running%20errands%2018058e628ba280c488b3c493ef731c08.csv), The heroes return to the city to stop the bomb (../Scenes/The%20heroes%20return%20to%20the%20city%20to%20stop%20the%20bomb%2018a58e628ba280e4937df79948713e3e.csv), The heroes arrive at the bomb site (../Scenes/The%20heroes%20arrive%20at%20the%20bomb%20site%2018758e628ba28046908ee5dac42adc84.csv), Final scene (../Scenes/Final%20scene%2018758e628ba28029bd25cfb25a0306b3.csv), People flee the Asylum (../Scenes/People%20flee%20the%20Asylum%2018a58e628ba280f3a46ccf546a696038.csv), People flee from the Asylum into the Wilderness (../Scenes/People%20flee%20from%20the%20Asylum%20into%20the%20Wilderness%2018a58e628ba2805e8918ce8a53827532.csv), Adelle is sick (../Scenes/Adelle%20is%20sick%2018e58e628ba280d7a48aca1d945fe5fe.csv), Adelle becomes a barista (../Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.csv), Nivana in the Mediev garden (../Scenes/Nivana%20in%20the%20Mediev%20garden%2023058e628ba280e6917fe01d0e802892.csv), Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv), Adelle and Ivy discuss Bobby (../Scenes/Adelle%20and%20Ivy%20discuss%20Bobby%202ba58e628ba280aabe21e4285e9907f7.csv), Adelle and Ivy discuss mothers (../Scenes/Adelle%20and%20Ivy%20discuss%20mothers%202ba58e628ba280ec8634dfee311bb219.csv), The Queen tucks Adelle into bed (../Scenes/The%20Queen%20tucks%20Adelle%20into%20bed%202ba58e628ba280b5aefcfc994aad21fe.csv), Adelle apologizes to Ivy (../Scenes/Adelle%20apologizes%20to%20Ivy%202ba58e628ba280faa09fff5f26e67e9f.csv), Damond visits Adelle (../Scenes/Damond%20visits%20Adelle%202ba58e628ba2808bb13bcd121d7efd9d.csv), James and Adelle in the garden (../Scenes/James%20and%20Adelle%20in%20the%20garden%202ba58e628ba280e1ac42e08c83ab683d.csv), Adelle puts on the crown (../Scenes/Adelle%20puts%20on%20the%20crown%202ba58e628ba28046958be6568d503d50.csv), Adelle decides to have a tea party (../Scenes/Adelle%20decides%20to%20have%20a%20tea%20party%202ba58e628ba2803ab5d8e66552c950f0.csv), Adelle’s dolls come alive (../Scenes/Adelle%E2%80%99s%20dolls%20come%20alive%202ba58e628ba280b4a66cec4d28afe9bb.csv), Adelle leaves her dolls (../Scenes/Adelle%20leaves%20her%20dolls%202ba58e628ba280c1a8d3c5121168c6f2.csv), Convergence upon Adelle’s room (../Scenes/Convergence%20upon%20Adelle%E2%80%99s%20room%202ba58e628ba2805e8baaff8f7ebda6a2.csv), Adelle sleeping on floating bed (../Scenes/Adelle%20sleeping%20on%20floating%20bed%202ba58e628ba2801cb7eefdf4899c7d28.csv), Adelle arrives at the City of Orphans (../Scenes/Adelle%20arrives%20at%20the%20City%20of%20Orphans%202ba58e628ba2801cb1dbcfce8fa39cfe.csv), Adelle meets the Lady Mediev (../Scenes/Adelle%20meets%20the%20Lady%20Mediev%202ba58e628ba280659d1cf0cc3bc209a2.csv), Adelle attends her first play (../Scenes/Adelle%20attends%20her%20first%20play%202ba58e628ba280b1bd6ced522bc78646.csv), Deadwick confounded by Adelle and the crown (../Scenes/Deadwick%20confounded%20by%20Adelle%20and%20the%20crown%202ba58e628ba2808e9b3ad605bf2ddbe8.csv), Adelle and Ivy sleepover (../Scenes/Adelle%20and%20Ivy%20sleepover%202ba58e628ba280a68ab6c8026fd6d947.csv), Adelle goes school (../Scenes/Adelle%20goes%20school%202ba58e628ba280258de1d44230b2d07b.csv), Adelle mentored by Damond (../Scenes/Adelle%20mentored%20by%20Damond%202ba58e628ba280d696c3e0a06db7e977.csv), Adelle goes shopping (../Scenes/Adelle%20goes%20shopping%202ba58e628ba28082844adb41c058519b.csv), Damond gives Adelle a ride (../Scenes/Damond%20gives%20Adelle%20a%20ride%202ba58e628ba280a0aa31e03a603468d6.csv), Plan for Adelle to sing at the Theatre (../Scenes/Plan%20for%20Adelle%20to%20sing%20at%20the%20Theatre%202ba58e628ba280c18866c5b3bf3e8218.csv), Ivy bears her heart to Adelle (../Scenes/Ivy%20bears%20her%20heart%20to%20Adelle%202ba58e628ba28068b002de561624d7e8.csv), Adelle’s performance (../Scenes/Adelle%E2%80%99s%20performance%202ba58e628ba280629398fcee70cc8c07.csv), Adelle and Jillybons (../Scenes/Adelle%20and%20Jillybons%202ba58e628ba28044b199faf4c6be9204.csv), Adelle searching for Jillybons (../Scenes/Adelle%20searching%20for%20Jillybons%202ba58e628ba280cc8b48edad26d60f72.csv), The heroes plan how to rescue Adelle (../Scenes/The%20heroes%20plan%20how%20to%20rescue%20Adelle%202ba58e628ba280179d24f86b56120fc0.csv), James and Fugue kidnap Adelle (../Scenes/James%20and%20Fugue%20kidnap%20Adelle%202ba58e628ba280e0a08cf20da32f218e.csv), James chases after Adelle (../Scenes/James%20chases%20after%20Adelle%202ba58e628ba2801392c4eae5f3b296d7.csv), Adelle runs into Bobby (../Scenes/Adelle%20runs%20into%20Bobby%202ba58e628ba2800d8cf6f95ca267885e.csv), More children join Adelle and Bobby (../Scenes/More%20children%20join%20Adelle%20and%20Bobby%202ba58e628ba2806e813aeb8b6afee25c.csv), James rescues Adelle from Bobby (../Scenes/James%20rescues%20Adelle%20from%20Bobby%202ba58e628ba280f4a48bc1fe6dce4263.csv), Adelle awakens on shore (../Scenes/Adelle%20awakens%20on%20shore%202ba58e628ba2801f81d1dc38a7809c68.csv), The heroes find Adelle (../Scenes/The%20heroes%20find%20Adelle%202ba58e628ba2809fb7a4e53913a631cf.csv), James recovers and talks with Adelle (../Scenes/James%20recovers%20and%20talks%20with%20Adelle%202bb58e628ba2802db150c922614c1a61.csv), Adelle and the dolls discuss motherhood (../Scenes/Adelle%20and%20the%20dolls%20discuss%20motherhood%202bb58e628ba2800eab3bf5f1dd567c37.csv), Adelle and the Raven talk (../Scenes/Adelle%20and%20the%20Raven%20talk%202bb58e628ba2800493aef2ef50814fc0.csv), James and Adelle at the ball (../Scenes/James%20and%20Adelle%20at%20the%20ball%202bb58e628ba280efb5d2f48d9f9a1f8f.csv), Adelle finds the crown again (../Scenes/Adelle%20finds%20the%20crown%20again%202bb58e628ba28043998cee28e114ac33.csv), Adelle enters the Doctor’s fortress (../Scenes/Adelle%20enters%20the%20Doctor%E2%80%99s%20fortress%202bb58e628ba28050b882ee4362e40aed.csv), Adelle negotiates with the Doctor (../Scenes/Adelle%20negotiates%20with%20the%20Doctor%202bb58e628ba280e78857c6099f23127a.csv), Deadwick bumps into Adelle (../Scenes/Deadwick%20bumps%20into%20Adelle%202bb58e628ba280e2ac72db5d06f524fe.csv), Adelle in the attic (../Scenes/Adelle%20in%20the%20attic%202bb58e628ba280c0a196f891ad5863e9.csv), The villains lead Adelle to the tower (../Scenes/The%20villains%20lead%20Adelle%20to%20the%20tower%202bb58e628ba280068ae4f183f9e4954a.csv), Damond tempts Adelle to destroy the book (../Scenes/Damond%20tempts%20Adelle%20to%20destroy%20the%20book%202bb58e628ba2802f9e2bcd3f9b29aca9.csv), Adelle flees (../Scenes/Adelle%20flees%202bb58e628ba28066ade5c3d3044145b9.csv), Adelle reads the book (../Scenes/Adelle%20reads%20the%20book%202bb58e628ba280d98229e8182bf87bb6.csv), James revives beside Adelle (../Scenes/James%20revives%20beside%20Adelle%202bb58e628ba2806b8502cb446906aa97.csv), Adelle and her dolls on her floating bed (../Scenes/Adelle%20and%20her%20dolls%20on%20her%20floating%20bed%202ba58e628ba280b1bf72ee7e44509aaf.csv), Adelle wakes up in the castle (../Scenes/Adelle%20wakes%20up%20in%20the%20castle%202ba58e628ba280428d44c5ef6a2595e0.csv), Adelle starting her day (../Scenes/Adelle%20starting%20her%20day%202ba58e628ba280148c9cf9e3f1814e83.csv), Adelle and Miss Bethany (../Scenes/Adelle%20and%20Miss%20Bethany%202ba58e628ba2801fa9d6de9f9bcbc3de.csv), Adelle meets Ivy (../Scenes/Adelle%20meets%20Ivy%202ba58e628ba2805c87c2d2be3566d37d.csv), Adelle visits Bobby (../Scenes/Adelle%20visits%20Bobby%202ba58e628ba2807a8a74f35d34b49f7a.csv), Prelude (../Scenes/Prelude%202ba58e628ba28095bcf5ce123fc3ddb9.csv), Orphans visited by the Monkey (../Scenes/Orphans%20visited%20by%20the%20Monkey%202ba58e628ba280b290cadb2c539ceade.csv), Orphans rooftop discussion (../Scenes/Orphans%20rooftop%20discussion%202ba58e628ba280f0a114f240ee7a00f6.csv), George and James (../Scenes/George%20and%20James%202ba58e628ba2804a8bebcd1ebb597280.csv), James and Catherine in the attic (../Scenes/James%20and%20Catherine%20in%20the%20attic%202ba58e628ba280bda171e5d8b581d9c9.csv), Introduction (../Scenes/Introduction%202ba58e628ba28007bdadd43fbcba186c.csv), Catherine tempted by the Monkey (../Scenes/Catherine%20tempted%20by%20the%20Monkey%202ba58e628ba280b1a27ef05ff45c9ef5.csv), Visiting the Toye Shoppe (../Scenes/Visiting%20the%20Toye%20Shoppe%202ba58e628ba280b08589fedebbab1eef.csv), Catherine leaves the Orphanage (../Scenes/Catherine%20leaves%20the%20Orphanage%202ba58e628ba28074998ef1839dfb181a.csv), Royal dinner (../Scenes/Royal%20dinner%202ba58e628ba2805187cbfd7f57a45597.csv), The Raven in the Throne Room (../Scenes/The%20Raven%20in%20the%20Throne%20Room%202ba58e628ba28002a554f0a981edd357.csv), Ivy leaves the castle (../Scenes/Ivy%20leaves%20the%20castle%202ba58e628ba2801294a8fef9aa219df4.csv), The queen begins to age (../Scenes/The%20queen%20begins%20to%20age%202ba58e628ba280048fdfeffefff5d482.csv), The King and Queen growing desperate (../Scenes/The%20King%20and%20Queen%20growing%20desperate%202ba58e628ba280a5971ffac726d685a1.csv), The King and Queen discussion (../Scenes/The%20King%20and%20Queen%20discussion%202ba58e628ba280128450e69da64886eb.csv), The Queen dispairs (../Scenes/The%20Queen%20dispairs%202ba58e628ba28069a870ebe0a07b5f4f.csv), Characters hurled out of the castle (../Scenes/Characters%20hurled%20out%20of%20the%20castle%202ba58e628ba280f88a05d4a622234468.csv), Catherine apologizes to James (../Scenes/Catherine%20apologizes%20to%20James%202ba58e628ba2805dae00d9e1704594e4.csv), James and Catherine scheme to buy toys (../Scenes/James%20and%20Catherine%20scheme%20to%20buy%20toys%202ba58e628ba280d69cd7f58834b35cab.csv), City children discuss Tralvorkemen (../Scenes/City%20children%20discuss%20Tralvorkemen%202ba58e628ba280128b11e9ecfdc07266.csv), The city chase (../Scenes/The%20city%20chase%202ba58e628ba2807c8357f47238c7df77.csv), The heroes escape to the Library (../Scenes/The%20heroes%20escape%20to%20the%20Library%202bb58e628ba280399deed7a8b771cf66.csv), The heroes traverse the Library (../Scenes/The%20heroes%20traverse%20the%20Library%202ba58e628ba2807990ced66b6ac725ef.csv), The heroes discuss around campfire (../Scenes/The%20heroes%20discuss%20around%20campfire%202ba58e628ba280cd84f4d347ff9a2e7f.csv), James throws away the crown (../Scenes/James%20throws%20away%20the%20crown%202ba58e628ba280ffa44ce05f23c9a9c6.csv), Bobby begins to show his true colors (../Scenes/Bobby%20begins%20to%20show%20his%20true%20colors%202ba58e628ba2801f9810cd32766c143c.csv), The heroes scour the beach (../Scenes/The%20heroes%20scour%20the%20beach%202ba58e628ba280e09cd2de421e33b9f6.csv), The heroes find James in the Asylum (../Scenes/The%20heroes%20find%20James%20in%20the%20Asylum%202bb58e628ba280569996fd16b19a66a9.csv), The heroes explore the desolate city (../Scenes/The%20heroes%20explore%20the%20desolate%20city%202bb58e628ba2805488e0e3568eed44f4.csv), The dolls host dinner in their new house (../Scenes/The%20dolls%20host%20dinner%20in%20their%20new%20house%202bb58e628ba2800c9cbce80846d22c11.csv), Train ride back to the City of Orphans (../Scenes/Train%20ride%20back%20to%20the%20City%20of%20Orphans%202bb58e628ba280daa13dc1a68969c899.csv), The heroes prepare for the ball (../Scenes/The%20heroes%20prepare%20for%20the%20ball%202bb58e628ba280399e5eeebb83157b56.csv), James destroys the zombie machine (../Scenes/James%20destroys%20the%20zombie%20machine%202bb58e628ba280f593f8c7c2702dbf81.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), The heroes help Adelle (../Scenes/The%20heroes%20help%20Adelle%202bb58e628ba280f1a7aff4a015ec23a4.csv)"
