Name,TWOLD Scene count,All Scene count,Scenes
James,27,113,"Introduce James and Ghost Adelle (../Scenes/Introduce%20James%20and%20Ghost%20Adelle%200610cebec6d5447491cc148c752502d2.csv), James and Adelle meet (../Scenes/James%20and%20Adelle%20meet%20a28f4ada416c429f93d607f624a9bc14.csv), James and Adelle awake in the Asylum (../Scenes/James%20and%20Adelle%20awake%20in%20the%20Asylum%20da14b0816fa74be58f747b6764fb82ef.csv), James and Adelle meet the Bear (../Scenes/James%20and%20Adelle%20meet%20the%20Bear%2089d0416e4c1c45f3b5bdfdec29b9abf5.csv), Meeting for Asylum contract (../Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv), James and Adelle explore the New Asylum (../Scenes/James%20and%20Adelle%20explore%20the%20New%20Asylum%2068ab6dcd551a43e58e9f53455b84daf4.csv), James and Adelle move into a house (../Scenes/James%20and%20Adelle%20move%20into%20a%20house%20ef16103950e445468548504f377acdcf.csv), Adelle and James resolve to help Nivana (../Scenes/Adelle%20and%20James%20resolve%20to%20help%20Nivana%202bb9f6c4c9b84a31b6d676d75119fabc.csv), Nivana jealous of Adelle’s fortune (../Scenes/Nivana%20jealous%20of%20Adelle%E2%80%99s%20fortune%208dc41b560cee4606a10b9ef417193dc2.csv), Unnamed Asylum agency scene (../Scenes/Unnamed%20Asylum%20agency%20scene%20451574fa7e5442db94433e489b1104c1.csv), James meets Jarvanis (../Scenes/James%20meets%20Jarvanis%2013458e628ba28043b5aace6cc5baeeef.csv), Further discussion between James and Jarvanis (../Scenes/Further%20discussion%20between%20James%20and%20Jarvanis%2013458e628ba280ad9a28de85031d5bc2.csv), James examines the mad magic machine (../Scenes/James%20examines%20the%20mad%20magic%20machine%2013558e628ba28077a382db61bba5ee85.csv), Hell is about to break loose in the Asylum (../Scenes/Hell%20is%20about%20to%20break%20loose%20in%20the%20Asylum%20bfe6112c71eb49d4b8020af587def25a.csv), The Asylum client ignores James’ warning (../Scenes/The%20Asylum%20client%20ignores%20James%E2%80%99%20warning%2013558e628ba280468e9bc7c310ac1f27.csv), James and Adelle are banished from the Asylum (../Scenes/James%20and%20Adelle%20are%20banished%20from%20the%20Asylum%2013558e628ba28002a8d2efbba8f8fbcb.csv), James discovers the danger of the mad magic machine (../Scenes/James%20discovers%20the%20danger%20of%20the%20mad%20magic%20machin%2013558e628ba2804bb15bea6be0667fcc.csv), James and Adelle have dinner in the Asylum (../Scenes/James%20and%20Adelle%20have%20dinner%20in%20the%20Asylum%2013558e628ba2800cb54fd7815f13c826.csv), James and/or Adelle discover Nivana at the Market (../Scenes/James%20and%20or%20Adelle%20discover%20Nivana%20at%20the%20Market%2013558e628ba2800388bbe24270176d3b.csv), James and Adelle traverse the city streets at night (../Scenes/James%20and%20Adelle%20traverse%20the%20city%20streets%20at%20nigh%2017f58e628ba280f0a8b8e05b9a43dfa3.csv), James and Adelle arrive at his parents’ house (../Scenes/James%20and%20Adelle%20arrive%20at%20his%20parents%E2%80%99%20house%2017f58e628ba280c68ad6cbd146557c1f.csv), Commuting to the Asylum (../Scenes/Commuting%20to%20the%20Asylum%2017f58e628ba28021af5ce566efcfae17.csv), Resuming work on the Asylum project (../Scenes/Resuming%20work%20on%20the%20Asylum%20project%2017f58e628ba2804496dfe551c76da19e.csv), The heroes return to the city to stop the bomb (../Scenes/The%20heroes%20return%20to%20the%20city%20to%20stop%20the%20bomb%2018a58e628ba280e4937df79948713e3e.csv), The heroes arrive at the bomb site (../Scenes/The%20heroes%20arrive%20at%20the%20bomb%20site%2018758e628ba28046908ee5dac42adc84.csv), Final scene (../Scenes/Final%20scene%2018758e628ba28029bd25cfb25a0306b3.csv), Hell breaks lose in the Asylum (../Scenes/Hell%20breaks%20lose%20in%20the%20Asylum%2018a58e628ba280459964fb3932e08aa7.csv), James partially resolves the Asylum problems (../Scenes/James%20partially%20resolves%20the%20Asylum%20problems%2018a58e628ba280efbcefcdea7e1f25e8.csv), People flee the Asylum (../Scenes/People%20flee%20the%20Asylum%2018a58e628ba280f3a46ccf546a696038.csv), People flee from the Asylum into the Wilderness (../Scenes/People%20flee%20from%20the%20Asylum%20into%20the%20Wilderness%2018a58e628ba2805e8918ce8a53827532.csv), Adelle is sick (../Scenes/Adelle%20is%20sick%2018e58e628ba280d7a48aca1d945fe5fe.csv), George and James (../Scenes/George%20and%20James%202ba58e628ba2804a8bebcd1ebb597280.csv), James and Catherine in the attic (../Scenes/James%20and%20Catherine%20in%20the%20attic%202ba58e628ba280bda171e5d8b581d9c9.csv), Catherine apologizes to James (../Scenes/Catherine%20apologizes%20to%20James%202ba58e628ba2805dae00d9e1704594e4.csv), James recovery (../Scenes/James%20recovery%202ba58e628ba280fb9872db52a54b9618.csv), James and Catherine scheme to buy toys (../Scenes/James%20and%20Catherine%20scheme%20to%20buy%20toys%202ba58e628ba280d69cd7f58834b35cab.csv), James writes his own Marloth (../Scenes/James%20writes%20his%20own%20Marloth%202ba58e628ba280219e83f1ce74f35399.csv), Tralvorkemen pulls back the curtain for James (../Scenes/Tralvorkemen%20pulls%20back%20the%20curtain%20for%20James%202ba58e628ba280319861c085ecb1024b.csv), James distressed sleep (../Scenes/James%20distressed%20sleep%202ba58e628ba280e5b52bc738da152dc2.csv), James is hurled from the window (../Scenes/James%20is%20hurled%20from%20the%20window%202ba58e628ba280ebb008ca100bc709c1.csv), The zombie children turn on James (../Scenes/The%20zombie%20children%20turn%20on%20James%202ba58e628ba2805e9058d2bbb3a7e6a6.csv), James awakens in the castle (../Scenes/James%20awakens%20in%20the%20castle%202ba58e628ba280ca9dffda5ca69fc469.csv), James and Adelle in the garden (../Scenes/James%20and%20Adelle%20in%20the%20garden%202ba58e628ba280e1ac42e08c83ab683d.csv), James meets the Raven (../Scenes/James%20meets%20the%20Raven%202ba58e628ba280fbb1abd37b39a3a6ef.csv), James meets Mr. Mosspuddle (../Scenes/James%20meets%20Mr%20Mosspuddle%202ba58e628ba2803ea730efa9158a1262.csv), The King arrests James (../Scenes/The%20King%20arrests%20James%202ba58e628ba280a1a53ddfbf4fb102c6.csv), The King releases James (../Scenes/The%20King%20releases%20James%202ba58e628ba2806a9a2cea6fe2686697.csv), James regroups (../Scenes/James%20regroups%202ba58e628ba280cca5e6c71b3e2e4acf.csv), James prepares for battle (../Scenes/James%20prepares%20for%20battle%202ba58e628ba280bbbce2d7cd776660a0.csv), James castle action sequence (../Scenes/James%20castle%20action%20sequence%202ba58e628ba2807b89bdd425adc4eaf9.csv), James is found outside the orphanage (../Scenes/James%20is%20found%20outside%20the%20orphanage%202ba58e628ba280c6b632d6faf76cca05.csv), James awakens in the Asylum (../Scenes/James%20awakens%20in%20the%20Asylum%202ba58e628ba280ff8374ccba585aa4a3.csv), James drugged out (../Scenes/James%20drugged%20out%202ba58e628ba2807491cdfe05607e8810.csv), James and the nurse (../Scenes/James%20and%20the%20nurse%202ba58e628ba280ab8759d1bd42052961.csv), James tormented by alternate self in the Asylum (../Scenes/James%20tormented%20by%20alternate%20self%20in%20the%20Asylum%202ba58e628ba2805eb8c3cbd6b4f75914.csv), James numb (../Scenes/James%20numb%202ba58e628ba280c8ac4bd7b0df58f7a4.csv), James and the Nurse 2 (../Scenes/James%20and%20the%20Nurse%202%202ba58e628ba280849192c44db89e8bc3.csv), James in the Asylum courtroom (../Scenes/James%20in%20the%20Asylum%20courtroom%202ba58e628ba28012b79fc25e706d22f3.csv), James flees the Asylum (../Scenes/James%20flees%20the%20Asylum%202ba58e628ba280639012d48df84e741c.csv), James on the train (../Scenes/James%20on%20the%20train%202ba58e628ba2808fb9c5e480a0b78edb.csv), James at the teahouse (../Scenes/James%20at%20the%20teahouse%202ba58e628ba28057ac42d83b699f1eb7.csv), James sneaks into the Manor (../Scenes/James%20sneaks%20into%20the%20Manor%202ba58e628ba2800e8431d2d23024265d.csv), The Lady Mediev and James (../Scenes/The%20Lady%20Mediev%20and%20James%202ba58e628ba280209e42e1de89795bfc.csv), James goes to school (../Scenes/James%20goes%20to%20school%202ba58e628ba280efbe64ed97f47a9c7f.csv), James and Fugue kidnap Adelle (../Scenes/James%20and%20Fugue%20kidnap%20Adelle%202ba58e628ba280e0a08cf20da32f218e.csv), James tempted while camping (../Scenes/James%20tempted%20while%20camping%202ba58e628ba28068af50f7dc7dd9e029.csv), James throws away the crown (../Scenes/James%20throws%20away%20the%20crown%202ba58e628ba280ffa44ce05f23c9a9c6.csv), James chases after Adelle (../Scenes/James%20chases%20after%20Adelle%202ba58e628ba2801392c4eae5f3b296d7.csv), James surrounded by mirrors (../Scenes/James%20surrounded%20by%20mirrors%202ba58e628ba2802390abf1db1bc7c9a7.csv), James resists temptation (../Scenes/James%20resists%20temptation%202ba58e628ba280a48522c96e0b396b3e.csv), James rescues Adelle from Bobby (../Scenes/James%20rescues%20Adelle%20from%20Bobby%202ba58e628ba280f4a48bc1fe6dce4263.csv), James’ vision with Tralvorkemen (../Scenes/James%E2%80%99%20vision%20with%20Tralvorkemen%202bb58e628ba2807e8ef6cc028f97e871.csv), James recovers and talks with Adelle (../Scenes/James%20recovers%20and%20talks%20with%20Adelle%202bb58e628ba2802db150c922614c1a61.csv), James again awakens in the Asylum (../Scenes/James%20again%20awakens%20in%20the%20Asylum%202bb58e628ba2808d9a88f59860525b35.csv), The heroes find James in the Asylum (../Scenes/The%20heroes%20find%20James%20in%20the%20Asylum%202bb58e628ba280569996fd16b19a66a9.csv), James and Adelle at the ball (../Scenes/James%20and%20Adelle%20at%20the%20ball%202bb58e628ba280efb5d2f48d9f9a1f8f.csv), James escorts Ivy (../Scenes/James%20escorts%20Ivy%202bb58e628ba2801bae42e7db22378a53.csv), James finds the inn burning (../Scenes/James%20finds%20the%20inn%20burning%202bb58e628ba2803ea1dcccff6a6d3cfc.csv), The Raven finds James and Ivy (../Scenes/The%20Raven%20finds%20James%20and%20Ivy%202bb58e628ba2806abe73d31db20c1db3.csv), Ivy guides James to the portal (../Scenes/Ivy%20guides%20James%20to%20the%20portal%202bb58e628ba280168dcaeae0c0ba1922.csv), James and the Raven enter the fortress (../Scenes/James%20and%20the%20Raven%20enter%20the%20fortress%202bb58e628ba28049838bd1e83fd8e7a7.csv), James searches the fortress (../Scenes/James%20searches%20the%20fortress%202bb58e628ba28003ae00f000d516c40f.csv), James corners the Doctor (../Scenes/James%20corners%20the%20Doctor%202bb58e628ba2802a8603d3896406633e.csv), James destroys the zombie machine (../Scenes/James%20destroys%20the%20zombie%20machine%202bb58e628ba280f593f8c7c2702dbf81.csv), James revives beside Adelle (../Scenes/James%20revives%20beside%20Adelle%202bb58e628ba2806b8502cb446906aa97.csv), James finds the book (../Scenes/James%20finds%20the%20book%202ba58e628ba28009b931c9138c6fe835.csv), Orphans visited by the Monkey (../Scenes/Orphans%20visited%20by%20the%20Monkey%202ba58e628ba280b290cadb2c539ceade.csv), Orphans rooftop discussion (../Scenes/Orphans%20rooftop%20discussion%202ba58e628ba280f0a114f240ee7a00f6.csv), Introduction (../Scenes/Introduction%202ba58e628ba28007bdadd43fbcba186c.csv), Orphanage fireplace incident (../Scenes/Orphanage%20fireplace%20incident%202ba58e628ba2809aa981c9c9171747ad.csv), Visiting the Toye Shoppe (../Scenes/Visiting%20the%20Toye%20Shoppe%202ba58e628ba280b08589fedebbab1eef.csv), Catherine leaves the Orphanage (../Scenes/Catherine%20leaves%20the%20Orphanage%202ba58e628ba28074998ef1839dfb181a.csv), The orphans rebel (../Scenes/The%20orphans%20rebel%202ba58e628ba280ec8266d629548a591d.csv), Adelle puts on the crown (../Scenes/Adelle%20puts%20on%20the%20crown%202ba58e628ba28046958be6568d503d50.csv), Convergence upon Adelle’s room (../Scenes/Convergence%20upon%20Adelle%E2%80%99s%20room%202ba58e628ba2805e8baaff8f7ebda6a2.csv), Characters hurled out of the castle (../Scenes/Characters%20hurled%20out%20of%20the%20castle%202ba58e628ba280f88a05d4a622234468.csv), Asylum card game (../Scenes/Asylum%20card%20game%202ba58e628ba28048a93ff9860eef7fd4.csv), The heroes arrive at the City of Orphans (../Scenes/The%20heroes%20arrive%20at%20the%20City%20of%20Orphans%202ba58e628ba2807784e7c365eb59807e.csv), The heroes head for the Theatre (../Scenes/The%20heroes%20head%20for%20the%20Theatre%202ba58e628ba2800a8ca2d1e2f811b6ca.csv), The heroes regroup after the Manor (../Scenes/The%20heroes%20regroup%20after%20the%20Manor%202ba58e628ba280a7bf43d87b74a96e4b.csv), The heroes discuss JIllybon purging (../Scenes/The%20heroes%20discuss%20JIllybon%20purging%202ba58e628ba280ee8e37fd3ce382cc09.csv), The heroes decide to kidnap Adelle (../Scenes/The%20heroes%20decide%20to%20kidnap%20Adelle%202ba58e628ba280098d01f5aefff9ba9a.csv), The city chase (../Scenes/The%20city%20chase%202ba58e628ba2807c8357f47238c7df77.csv), The heroes escape to the Library (../Scenes/The%20heroes%20escape%20to%20the%20Library%202bb58e628ba280399deed7a8b771cf66.csv), The heroes traverse the Library (../Scenes/The%20heroes%20traverse%20the%20Library%202ba58e628ba2807990ced66b6ac725ef.csv), The heroes discuss around campfire (../Scenes/The%20heroes%20discuss%20around%20campfire%202ba58e628ba280cd84f4d347ff9a2e7f.csv), Deadwick visits the Doctor (../Scenes/Deadwick%20visits%20the%20Doctor%202ba58e628ba2801f8d1afc06d2c4b261.csv), The heroes explore the desolate city (../Scenes/The%20heroes%20explore%20the%20desolate%20city%202bb58e628ba2805488e0e3568eed44f4.csv), The dolls host dinner in their new house (../Scenes/The%20dolls%20host%20dinner%20in%20their%20new%20house%202bb58e628ba2800c9cbce80846d22c11.csv), Train ride back to the City of Orphans (../Scenes/Train%20ride%20back%20to%20the%20City%20of%20Orphans%202bb58e628ba280daa13dc1a68969c899.csv), The heroes prepare for the ball (../Scenes/The%20heroes%20prepare%20for%20the%20ball%202bb58e628ba280399e5eeebb83157b56.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), Adelle’s performance (../Scenes/Adelle%E2%80%99s%20performance%202ba58e628ba280629398fcee70cc8c07.csv)"
Nivana,10,35,"Introduce Nivana and Adelle (../Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Nivana frees Desa (../Scenes/Nivana%20frees%20Desa%20a8cbab268093498db959e34828eccd5c.csv), Nivana mocks Millamer (../Scenes/Nivana%20mocks%20Millamer%209d9696095f2e47f8afa2ef306f1b479a.csv), Nivana champions anti-magic (../Scenes/Nivana%20champions%20anti-magic%200a430a0a2ad84e54a4c65463c2e8d4cc.csv), Nivana realizes the Matron was once human (../Scenes/Nivana%20realizes%20the%20Matron%20was%20once%20human%20c71e5c1901244291aae224c89b89b598.csv), Nivana is severed (../Scenes/Nivana%20is%20severed%20e47f6699ba364855a1690f45c4a72711.csv), Drenodir provides Nivana shelter (../Scenes/Drenodir%20provides%20Nivana%20shelter%2074ce324df8a54f3b9a75f657edb11a12.csv), Adelle finds Nivana in the Asylum (../Scenes/Adelle%20finds%20Nivana%20in%20the%20Asylum%20543f59b84b3b4fedb40806663e785071.csv), Nivana jealous of Adelle’s fortune (../Scenes/Nivana%20jealous%20of%20Adelle%E2%80%99s%20fortune%208dc41b560cee4606a10b9ef417193dc2.csv), Nivana and Adelle quarrel (../Scenes/Nivana%20and%20Adelle%20quarrel%200a96768c45b34fca82e219c465abd5f8.csv), Nivana dreams of the market (../Scenes/Nivana%20dreams%20of%20the%20market%2010252e2499734346a641d22e1d840284.csv), Nivana reads Marloth (../Scenes/Nivana%20reads%20Marloth%208db97745c97644808d9c13255107ebef.csv), Nivana stumbles across her uncle (../Scenes/Nivana%20stumbles%20across%20her%20uncle%205d7cedab43344f0faef5f67730a77c5d.csv), James and/or Adelle discover Nivana at the Market (../Scenes/James%20and%20or%20Adelle%20discover%20Nivana%20at%20the%20Market%2013558e628ba2800388bbe24270176d3b.csv), Nivana in the Mediev garden (../Scenes/Nivana%20in%20the%20Mediev%20garden%2023058e628ba280e6917fe01d0e802892.csv), Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv), Adelle meets the Lady Mediev (../Scenes/Adelle%20meets%20the%20Lady%20Mediev%202ba58e628ba280659d1cf0cc3bc209a2.csv), The Lady Mediev and James (../Scenes/The%20Lady%20Mediev%20and%20James%202ba58e628ba280209e42e1de89795bfc.csv), The Lady Mediev and Damond (../Scenes/The%20Lady%20Mediev%20and%20Damond%202bb58e628ba2801aa526d8f3a7d50a00.csv), The Lady Mediev schemes with Ivy (../Scenes/The%20Lady%20Mediev%20schemes%20with%20Ivy%202bb58e628ba280639e02dfb6389d59ab.csv), The Lady Mediev enters the fortress (../Scenes/The%20Lady%20Mediev%20enters%20the%20fortress%202bb58e628ba280f8aabfca652f57a75a.csv), Orphans visited by the Monkey (../Scenes/Orphans%20visited%20by%20the%20Monkey%202ba58e628ba280b290cadb2c539ceade.csv), Orphans rooftop discussion (../Scenes/Orphans%20rooftop%20discussion%202ba58e628ba280f0a114f240ee7a00f6.csv), George and James (../Scenes/George%20and%20James%202ba58e628ba2804a8bebcd1ebb597280.csv), Introduction (../Scenes/Introduction%202ba58e628ba28007bdadd43fbcba186c.csv), Catherine leaves the Orphanage (../Scenes/Catherine%20leaves%20the%20Orphanage%202ba58e628ba28074998ef1839dfb181a.csv), The orphans rebel (../Scenes/The%20orphans%20rebel%202ba58e628ba280ec8266d629548a591d.csv), Adelle attends her first play (../Scenes/Adelle%20attends%20her%20first%20play%202ba58e628ba280b1bd6ced522bc78646.csv), Adelle goes school (../Scenes/Adelle%20goes%20school%202ba58e628ba280258de1d44230b2d07b.csv), Plan for Adelle to sing at the Theatre (../Scenes/Plan%20for%20Adelle%20to%20sing%20at%20the%20Theatre%202ba58e628ba280c18866c5b3bf3e8218.csv), Villains start the city chase (../Scenes/Villains%20start%20the%20city%20chase%202ba58e628ba280f9ba59f9ec16f1b996.csv), Ivy rebels against her mother (../Scenes/Ivy%20rebels%20against%20her%20mother%202bb58e628ba280daa631dbdc4dceb626.csv), The villains lead Adelle to the tower (../Scenes/The%20villains%20lead%20Adelle%20to%20the%20tower%202bb58e628ba280068ae4f183f9e4954a.csv), Damond tempts Adelle to destroy the book (../Scenes/Damond%20tempts%20Adelle%20to%20destroy%20the%20book%202bb58e628ba2802f9e2bcd3f9b29aca9.csv), Nivana commuting to work (../Scenes/Nivana%20commuting%20to%20work%202ed58e628ba2806394d9c4326d2630bd.csv)"
Grihulone,4,4,"Meeting for Asylum contract (../Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv), Unnamed Asylum agency scene (../Scenes/Unnamed%20Asylum%20agency%20scene%20451574fa7e5442db94433e489b1104c1.csv), Commuting to the Asylum (../Scenes/Commuting%20to%20the%20Asylum%2017f58e628ba28021af5ce566efcfae17.csv), Resuming work on the Asylum project (../Scenes/Resuming%20work%20on%20the%20Asylum%20project%2017f58e628ba2804496dfe551c76da19e.csv)"
