Name,TWOLD Scene count,All Scene count,Scenes
Fugue,4,33,"Unnamed Asylum agency scene (../Scenes/Unnamed%20Asylum%20agency%20scene%20451574fa7e5442db94433e489b1104c1.csv), The heroes return to the city to stop the bomb (../Scenes/The%20heroes%20return%20to%20the%20city%20to%20stop%20the%20bomb%2018a58e628ba280e4937df79948713e3e.csv), The heroes arrive at the bomb site (../Scenes/The%20heroes%20arrive%20at%20the%20bomb%20site%2018758e628ba28046908ee5dac42adc84.csv), Asylum card game (../Scenes/Asylum%20card%20game%202ba58e628ba28048a93ff9860eef7fd4.csv), The city chase (../Scenes/The%20city%20chase%202ba58e628ba2807c8357f47238c7df77.csv), The heroes escape to the Library (../Scenes/The%20heroes%20escape%20to%20the%20Library%202bb58e628ba280399deed7a8b771cf66.csv), The heroes scour the beach (../Scenes/The%20heroes%20scour%20the%20beach%202ba58e628ba280e09cd2de421e33b9f6.csv), The heroes explore the desolate city (../Scenes/The%20heroes%20explore%20the%20desolate%20city%202bb58e628ba2805488e0e3568eed44f4.csv), The dolls host dinner in their new house (../Scenes/The%20dolls%20host%20dinner%20in%20their%20new%20house%202bb58e628ba2800c9cbce80846d22c11.csv), The heroes prepare for the ball (../Scenes/The%20heroes%20prepare%20for%20the%20ball%202bb58e628ba280399e5eeebb83157b56.csv), Train ride back to the City of Orphans (../Scenes/Train%20ride%20back%20to%20the%20City%20of%20Orphans%202bb58e628ba280daa13dc1a68969c899.csv), The heroes stranded (../Scenes/The%20heroes%20stranded%202bb58e628ba280c4864afeafacf15984.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), James and Catherine in the attic (../Scenes/James%20and%20Catherine%20in%20the%20attic%202ba58e628ba280bda171e5d8b581d9c9.csv), James on the train (../Scenes/James%20on%20the%20train%202ba58e628ba2808fb9c5e480a0b78edb.csv), The heroes arrive at the City of Orphans (../Scenes/The%20heroes%20arrive%20at%20the%20City%20of%20Orphans%202ba58e628ba2807784e7c365eb59807e.csv), The heroes head for the Theatre (../Scenes/The%20heroes%20head%20for%20the%20Theatre%202ba58e628ba2800a8ca2d1e2f811b6ca.csv), Adelle’s performance (../Scenes/Adelle%E2%80%99s%20performance%202ba58e628ba280629398fcee70cc8c07.csv), James sneaks into the Manor (../Scenes/James%20sneaks%20into%20the%20Manor%202ba58e628ba2800e8431d2d23024265d.csv), The heroes regroup after the Manor (../Scenes/The%20heroes%20regroup%20after%20the%20Manor%202ba58e628ba280a7bf43d87b74a96e4b.csv), The heroes plan how to rescue Adelle (../Scenes/The%20heroes%20plan%20how%20to%20rescue%20Adelle%202ba58e628ba280179d24f86b56120fc0.csv), Fugue and the Raven (../Scenes/Fugue%20and%20the%20Raven%202ba58e628ba2809991f7ea5fa33d445f.csv), The heroes discuss JIllybon purging (../Scenes/The%20heroes%20discuss%20JIllybon%20purging%202ba58e628ba280ee8e37fd3ce382cc09.csv), The heroes decide to kidnap Adelle (../Scenes/The%20heroes%20decide%20to%20kidnap%20Adelle%202ba58e628ba280098d01f5aefff9ba9a.csv), James and Fugue kidnap Adelle (../Scenes/James%20and%20Fugue%20kidnap%20Adelle%202ba58e628ba280e0a08cf20da32f218e.csv), The heroes traverse the Library (../Scenes/The%20heroes%20traverse%20the%20Library%202ba58e628ba2807990ced66b6ac725ef.csv), The heroes discuss around campfire (../Scenes/The%20heroes%20discuss%20around%20campfire%202ba58e628ba280cd84f4d347ff9a2e7f.csv), James throws away the crown (../Scenes/James%20throws%20away%20the%20crown%202ba58e628ba280ffa44ce05f23c9a9c6.csv), The Library under attack (../Scenes/The%20Library%20under%20attack%202ba58e628ba2800297e7d6232e41dedc.csv), The heroes find Adelle (../Scenes/The%20heroes%20find%20Adelle%202ba58e628ba2809fb7a4e53913a631cf.csv), The heroes find James in the Asylum (../Scenes/The%20heroes%20find%20James%20in%20the%20Asylum%202bb58e628ba280569996fd16b19a66a9.csv), The heroes help Adelle (../Scenes/The%20heroes%20help%20Adelle%202bb58e628ba280f1a7aff4a015ec23a4.csv), Fugue arrives at the Asylum (../Scenes/Fugue%20arrives%20at%20the%20Asylum%202bd58e628ba280a2804dddf436402974.csv)"
The Bear,4,4,"James and Adelle meet the Bear (../Scenes/James%20and%20Adelle%20meet%20the%20Bear%2089d0416e4c1c45f3b5bdfdec29b9abf5.csv), Meeting for Asylum contract (../Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv), Commuting to the Asylum (../Scenes/Commuting%20to%20the%20Asylum%2017f58e628ba28021af5ce566efcfae17.csv), Resuming work on the Asylum project (../Scenes/Resuming%20work%20on%20the%20Asylum%20project%2017f58e628ba2804496dfe551c76da19e.csv)"
The Nurse,3,11,"James and Adelle family dinner (../Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.csv), James and Adelle arrive at his parents’ house (../Scenes/James%20and%20Adelle%20arrive%20at%20his%20parents%E2%80%99%20house%2017f58e628ba280c68ad6cbd146557c1f.csv), Adelle and the Nurse running errands (../Scenes/Adelle%20and%20the%20Nurse%20running%20errands%2018058e628ba280c488b3c493ef731c08.csv), James awakens in the Asylum (../Scenes/James%20awakens%20in%20the%20Asylum%202ba58e628ba280ff8374ccba585aa4a3.csv), Adelle and her dolls on her floating bed (../Scenes/Adelle%20and%20her%20dolls%20on%20her%20floating%20bed%202ba58e628ba280b1bf72ee7e44509aaf.csv), James and the nurse (../Scenes/James%20and%20the%20nurse%202ba58e628ba280ab8759d1bd42052961.csv), The doctor and the nurse (../Scenes/The%20doctor%20and%20the%20nurse%202ba58e628ba28024b6e2e75befe7bfd2.csv), James tormented by alternate self in the Asylum (../Scenes/James%20tormented%20by%20alternate%20self%20in%20the%20Asylum%202ba58e628ba2805eb8c3cbd6b4f75914.csv), Asylum card game (../Scenes/Asylum%20card%20game%202ba58e628ba28048a93ff9860eef7fd4.csv), James and the Nurse 2 (../Scenes/James%20and%20the%20Nurse%202%202ba58e628ba280849192c44db89e8bc3.csv), James in the Asylum courtroom (../Scenes/James%20in%20the%20Asylum%20courtroom%202ba58e628ba28012b79fc25e706d22f3.csv)"
Jarvanis,2,2,"James meets Jarvanis (../Scenes/James%20meets%20Jarvanis%2013458e628ba28043b5aace6cc5baeeef.csv), Further discussion between James and Jarvanis (../Scenes/Further%20discussion%20between%20James%20and%20Jarvanis%2013458e628ba280ad9a28de85031d5bc2.csv)"
Ghost Adelle,2,2,"Introduce James and Ghost Adelle (../Scenes/Introduce%20James%20and%20Ghost%20Adelle%200610cebec6d5447491cc148c752502d2.csv), Adelle discovers her ghost (../Scenes/Adelle%20discovers%20her%20ghost%2032a6b27f0168463a9c2bf374a5e3a664.csv)"
Millamer,2,25,"Nivana mocks Millamer (../Scenes/Nivana%20mocks%20Millamer%209d9696095f2e47f8afa2ef306f1b479a.csv), Unnamed Asylum agency scene (../Scenes/Unnamed%20Asylum%20agency%20scene%20451574fa7e5442db94433e489b1104c1.csv), Damond and Deadwick (../Scenes/Damond%20and%20Deadwick%202ba58e628ba28054a294ee99a93ec255.csv), Convergence upon Adelle’s room (../Scenes/Convergence%20upon%20Adelle%E2%80%99s%20room%202ba58e628ba2805e8baaff8f7ebda6a2.csv), Searching for the princess (../Scenes/Searching%20for%20the%20princess%202ba58e628ba2803c8d81fcaa12db410e.csv), Rhumeveld is destroyed (../Scenes/Rhumeveld%20is%20destroyed%202ba58e628ba2802dac47daf145f152d6.csv), The zombie children turn on James (../Scenes/The%20zombie%20children%20turn%20on%20James%202ba58e628ba2805e9058d2bbb3a7e6a6.csv), Introduction (../Scenes/Introduction%202ba58e628ba28007bdadd43fbcba186c.csv), Orphans visited by the Monkey (../Scenes/Orphans%20visited%20by%20the%20Monkey%202ba58e628ba280b290cadb2c539ceade.csv), Orphans rooftop discussion (../Scenes/Orphans%20rooftop%20discussion%202ba58e628ba280f0a114f240ee7a00f6.csv), George and James (../Scenes/George%20and%20James%202ba58e628ba2804a8bebcd1ebb597280.csv), The orphans rebel (../Scenes/The%20orphans%20rebel%202ba58e628ba280ec8266d629548a591d.csv), Catherine leaves the Orphanage (../Scenes/Catherine%20leaves%20the%20Orphanage%202ba58e628ba28074998ef1839dfb181a.csv), Deadwick meets a shade (../Scenes/Deadwick%20meets%20a%20shade%202ba58e628ba280329861fdb4d96a7824.csv), Deadwick confounded by Adelle and the crown (../Scenes/Deadwick%20confounded%20by%20Adelle%20and%20the%20crown%202ba58e628ba2808e9b3ad605bf2ddbe8.csv), Deadwick watching the Manor (../Scenes/Deadwick%20watching%20the%20Manor%202ba58e628ba28015b2e3c6089f8e5fc7.csv), Villains start the city chase (../Scenes/Villains%20start%20the%20city%20chase%202ba58e628ba280f9ba59f9ec16f1b996.csv), Deadwick and the Doctor discuss Adelle (../Scenes/Deadwick%20and%20the%20Doctor%20discuss%20Adelle%202bb58e628ba28013855bc14c7deaf101.csv), Deadwick bumps into Adelle (../Scenes/Deadwick%20bumps%20into%20Adelle%202bb58e628ba280e2ac72db5d06f524fe.csv), The Lady Mediev enters the fortress (../Scenes/The%20Lady%20Mediev%20enters%20the%20fortress%202bb58e628ba280f8aabfca652f57a75a.csv), The villains lead Adelle to the tower (../Scenes/The%20villains%20lead%20Adelle%20to%20the%20tower%202bb58e628ba280068ae4f183f9e4954a.csv), Damond tempts Adelle to destroy the book (../Scenes/Damond%20tempts%20Adelle%20to%20destroy%20the%20book%202bb58e628ba2802f9e2bcd3f9b29aca9.csv), Adelle flees (../Scenes/Adelle%20flees%202bb58e628ba28066ade5c3d3044145b9.csv), Deadwick and the Doctor discuss the rift (../Scenes/Deadwick%20and%20the%20Doctor%20discuss%20the%20rift%202ba58e628ba280358baee866aa6603f9.csv), A rift appears at the Laboratory (../Scenes/A%20rift%20appears%20at%20the%20Laboratory%202ba58e628ba28084a8c8cabc1111b30a.csv)"
Drenodir,2,3,"James and Adelle family dinner (../Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.csv), James and Adelle arrive at his parents’ house (../Scenes/James%20and%20Adelle%20arrive%20at%20his%20parents%E2%80%99%20house%2017f58e628ba280c68ad6cbd146557c1f.csv), James in the Asylum courtroom (../Scenes/James%20in%20the%20Asylum%20courtroom%202ba58e628ba28012b79fc25e706d22f3.csv)"
The Gardener,1,1,Nivana in the Mediev garden (../Scenes/Nivana%20in%20the%20Mediev%20garden%2023058e628ba280e6917fe01d0e802892.csv)
Jewel,1,1,Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv)
Asylum orderly,1,1,Unnamed Asylum agency scene (../Scenes/Unnamed%20Asylum%20agency%20scene%20451574fa7e5442db94433e489b1104c1.csv)
The Matron,1,1,Nivana realizes the Matron was once human (../Scenes/Nivana%20realizes%20the%20Matron%20was%20once%20human%20c71e5c1901244291aae224c89b89b598.csv)
Asylum Administrator,1,1,Meeting for Asylum contract (../Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv)
Lady Mediev,1,1,Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv)
Lord Mediev,1,1,Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv)
