Name,TWOLD Scene count,All Scene count,Scenes
George,1,22,"George applies to the Wizards’ Council (../Scenes/George%20applies%20to%20the%20Wizards%E2%80%99%20Council%203acbac5ba7024d1198a25d06d3a3a17d.csv), George and James (../Scenes/George%20and%20James%202ba58e628ba2804a8bebcd1ebb597280.csv), Introduction (../Scenes/Introduction%202ba58e628ba28007bdadd43fbcba186c.csv), The orphans rebel (../Scenes/The%20orphans%20rebel%202ba58e628ba280ec8266d629548a591d.csv), Orphans rooftop discussion (../Scenes/Orphans%20rooftop%20discussion%202ba58e628ba280f0a114f240ee7a00f6.csv), Tralvorkemen and the Doctor (../Scenes/Tralvorkemen%20and%20the%20Doctor%202ba58e628ba2802ab5b2f194cceb15e1.csv), James is found outside the orphanage (../Scenes/James%20is%20found%20outside%20the%20orphanage%202ba58e628ba280c6b632d6faf76cca05.csv), James awakens in the Asylum (../Scenes/James%20awakens%20in%20the%20Asylum%202ba58e628ba280ff8374ccba585aa4a3.csv), James drugged out (../Scenes/James%20drugged%20out%202ba58e628ba2807491cdfe05607e8810.csv), The Doctor’s teleportation device (../Scenes/The%20Doctor%E2%80%99s%20teleportation%20device%202ba58e628ba280ee9689f720d7c83fb5.csv), The doctor and the nurse (../Scenes/The%20doctor%20and%20the%20nurse%202ba58e628ba28024b6e2e75befe7bfd2.csv), James numb (../Scenes/James%20numb%202ba58e628ba280c8ac4bd7b0df58f7a4.csv), The Doctor and Mr. Mosspuddle (../Scenes/The%20Doctor%20and%20Mr%20Mosspuddle%202bb58e628ba2801db56ff33065a6d00d.csv), Adelle enters the Doctor’s fortress (../Scenes/Adelle%20enters%20the%20Doctor%E2%80%99s%20fortress%202bb58e628ba28050b882ee4362e40aed.csv), Adelle negotiates with the Doctor (../Scenes/Adelle%20negotiates%20with%20the%20Doctor%202bb58e628ba280e78857c6099f23127a.csv), Deadwick and the Doctor discuss Adelle (../Scenes/Deadwick%20and%20the%20Doctor%20discuss%20Adelle%202bb58e628ba28013855bc14c7deaf101.csv), James corners the Doctor (../Scenes/James%20corners%20the%20Doctor%202bb58e628ba2802a8603d3896406633e.csv), The Lady Mediev enters the fortress (../Scenes/The%20Lady%20Mediev%20enters%20the%20fortress%202bb58e628ba280f8aabfca652f57a75a.csv), The villains lead Adelle to the tower (../Scenes/The%20villains%20lead%20Adelle%20to%20the%20tower%202bb58e628ba280068ae4f183f9e4954a.csv), Damond tempts Adelle to destroy the book (../Scenes/Damond%20tempts%20Adelle%20to%20destroy%20the%20book%202bb58e628ba2802f9e2bcd3f9b29aca9.csv), Deadwick and the Doctor discuss the rift (../Scenes/Deadwick%20and%20the%20Doctor%20discuss%20the%20rift%202ba58e628ba280358baee866aa6603f9.csv), A rift appears at the Laboratory (../Scenes/A%20rift%20appears%20at%20the%20Laboratory%202ba58e628ba28084a8c8cabc1111b30a.csv)"
Samantha,1,18,"Samantha visits Adelle in the Asylum and helps clean (../Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.csv), Adelle leaves her dolls (../Scenes/Adelle%20leaves%20her%20dolls%202ba58e628ba280c1a8d3c5121168c6f2.csv), Adelle’s dolls come alive (../Scenes/Adelle%E2%80%99s%20dolls%20come%20alive%202ba58e628ba280b4a66cec4d28afe9bb.csv), Adelle and her dolls on her floating bed (../Scenes/Adelle%20and%20her%20dolls%20on%20her%20floating%20bed%202ba58e628ba280b1bf72ee7e44509aaf.csv), Adelle and the dolls discuss motherhood (../Scenes/Adelle%20and%20the%20dolls%20discuss%20motherhood%202bb58e628ba2800eab3bf5f1dd567c37.csv), The heroes scour the beach (../Scenes/The%20heroes%20scour%20the%20beach%202ba58e628ba280e09cd2de421e33b9f6.csv), The dolls host dinner in their new house (../Scenes/The%20dolls%20host%20dinner%20in%20their%20new%20house%202bb58e628ba2800c9cbce80846d22c11.csv), The heroes explore the desolate city (../Scenes/The%20heroes%20explore%20the%20desolate%20city%202bb58e628ba2805488e0e3568eed44f4.csv), Train ride back to the City of Orphans (../Scenes/Train%20ride%20back%20to%20the%20City%20of%20Orphans%202bb58e628ba280daa13dc1a68969c899.csv), The heroes stranded (../Scenes/The%20heroes%20stranded%202bb58e628ba280c4864afeafacf15984.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), James at the teahouse (../Scenes/James%20at%20the%20teahouse%202ba58e628ba28057ac42d83b699f1eb7.csv), The heroes discuss around campfire (../Scenes/The%20heroes%20discuss%20around%20campfire%202ba58e628ba280cd84f4d347ff9a2e7f.csv), James throws away the crown (../Scenes/James%20throws%20away%20the%20crown%202ba58e628ba280ffa44ce05f23c9a9c6.csv), The Library under attack (../Scenes/The%20Library%20under%20attack%202ba58e628ba2800297e7d6232e41dedc.csv), The heroes find Adelle (../Scenes/The%20heroes%20find%20Adelle%202ba58e628ba2809fb7a4e53913a631cf.csv), The heroes find James in the Asylum (../Scenes/The%20heroes%20find%20James%20in%20the%20Asylum%202bb58e628ba280569996fd16b19a66a9.csv), The heroes help Adelle (../Scenes/The%20heroes%20help%20Adelle%202bb58e628ba280f1a7aff4a015ec23a4.csv)"
The Tea Shop Owner,0,0,
The Detective,0,0,
Beth,0,0,
Ivy,0,21,"Ivy leaves the castle (../Scenes/Ivy%20leaves%20the%20castle%202ba58e628ba2801294a8fef9aa219df4.csv), Adelle and Ivy discuss mothers (../Scenes/Adelle%20and%20Ivy%20discuss%20mothers%202ba58e628ba280ec8634dfee311bb219.csv), Adelle and Ivy discuss Bobby (../Scenes/Adelle%20and%20Ivy%20discuss%20Bobby%202ba58e628ba280aabe21e4285e9907f7.csv), Royal dinner (../Scenes/Royal%20dinner%202ba58e628ba2805187cbfd7f57a45597.csv), Adelle meets Ivy (../Scenes/Adelle%20meets%20Ivy%202ba58e628ba2805c87c2d2be3566d37d.csv), Adelle apologizes to Ivy (../Scenes/Adelle%20apologizes%20to%20Ivy%202ba58e628ba280faa09fff5f26e67e9f.csv), Adelle and Ivy sleepover (../Scenes/Adelle%20and%20Ivy%20sleepover%202ba58e628ba280a68ab6c8026fd6d947.csv), Ivy bears her heart to Adelle (../Scenes/Ivy%20bears%20her%20heart%20to%20Adelle%202ba58e628ba28068b002de561624d7e8.csv), Ivy begins to resent Adelle (../Scenes/Ivy%20begins%20to%20resent%20Adelle%202bb58e628ba280b9bcc0d0d807ca49f4.csv), The Lady Mediev schemes with Ivy (../Scenes/The%20Lady%20Mediev%20schemes%20with%20Ivy%202bb58e628ba280639e02dfb6389d59ab.csv), James escorts Ivy (../Scenes/James%20escorts%20Ivy%202bb58e628ba2801bae42e7db22378a53.csv), Ivy rebels against her mother (../Scenes/Ivy%20rebels%20against%20her%20mother%202bb58e628ba280daa631dbdc4dceb626.csv), The Raven finds James and Ivy (../Scenes/The%20Raven%20finds%20James%20and%20Ivy%202bb58e628ba2806abe73d31db20c1db3.csv), Ivy guides James to the portal (../Scenes/Ivy%20guides%20James%20to%20the%20portal%202bb58e628ba280168dcaeae0c0ba1922.csv), Adelle goes school (../Scenes/Adelle%20goes%20school%202ba58e628ba280258de1d44230b2d07b.csv), Adelle goes shopping (../Scenes/Adelle%20goes%20shopping%202ba58e628ba28082844adb41c058519b.csv), Adelle mentored by Damond (../Scenes/Adelle%20mentored%20by%20Damond%202ba58e628ba280d696c3e0a06db7e977.csv), Damond gives Adelle a ride (../Scenes/Damond%20gives%20Adelle%20a%20ride%202ba58e628ba280a0aa31e03a603468d6.csv), Plan for Adelle to sing at the Theatre (../Scenes/Plan%20for%20Adelle%20to%20sing%20at%20the%20Theatre%202ba58e628ba280c18866c5b3bf3e8218.csv), City children discuss Tralvorkemen (../Scenes/City%20children%20discuss%20Tralvorkemen%202ba58e628ba280128b11e9ecfdc07266.csv), James finds the inn burning (../Scenes/James%20finds%20the%20inn%20burning%202bb58e628ba2803ea1dcccff6a6d3cfc.csv)"
Jakob Damond,0,14,"Convergence upon Adelle’s room (../Scenes/Convergence%20upon%20Adelle%E2%80%99s%20room%202ba58e628ba2805e8baaff8f7ebda6a2.csv), Catherine tempted by the Monkey (../Scenes/Catherine%20tempted%20by%20the%20Monkey%202ba58e628ba280b1a27ef05ff45c9ef5.csv), Damond and Deadwick (../Scenes/Damond%20and%20Deadwick%202ba58e628ba28054a294ee99a93ec255.csv), Characters hurled out of the castle (../Scenes/Characters%20hurled%20out%20of%20the%20castle%202ba58e628ba280f88a05d4a622234468.csv), Adelle mentored by Damond (../Scenes/Adelle%20mentored%20by%20Damond%202ba58e628ba280d696c3e0a06db7e977.csv), Damond gives Adelle a ride (../Scenes/Damond%20gives%20Adelle%20a%20ride%202ba58e628ba280a0aa31e03a603468d6.csv), The Lady Mediev and Damond (../Scenes/The%20Lady%20Mediev%20and%20Damond%202bb58e628ba2801aa526d8f3a7d50a00.csv), Damond tempts Adelle to destroy the book (../Scenes/Damond%20tempts%20Adelle%20to%20destroy%20the%20book%202bb58e628ba2802f9e2bcd3f9b29aca9.csv), Adelle flees (../Scenes/Adelle%20flees%202bb58e628ba28066ade5c3d3044145b9.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), Tralvorkemen and Damond #4 (../Scenes/Tralvorkemen%20and%20Damond%20#4%202bb58e628ba2801aa07afd39042ff269.csv), Tralvorkemen and Damond #3 (../Scenes/Tralvorkemen%20and%20Damond%20#3%202bb58e628ba28045bac0db1970a7dfeb.csv), Tralvorkemen and Damond #2 (../Scenes/Tralvorkemen%20and%20Damond%20#2%202ba58e628ba2800c8776fd4dd81ef50d.csv), Tralvorkemen and Damond #1 (../Scenes/Tralvorkemen%20and%20Damond%20#1%202ba58e628ba2803c8f87ed3bece394fd.csv)"
Mr. Mosspuddle,0,21,"Adelle and her dolls on her floating bed (../Scenes/Adelle%20and%20her%20dolls%20on%20her%20floating%20bed%202ba58e628ba280b1bf72ee7e44509aaf.csv), The heroes discuss around campfire (../Scenes/The%20heroes%20discuss%20around%20campfire%202ba58e628ba280cd84f4d347ff9a2e7f.csv), The heroes scour the beach (../Scenes/The%20heroes%20scour%20the%20beach%202ba58e628ba280e09cd2de421e33b9f6.csv), The heroes explore the desolate city (../Scenes/The%20heroes%20explore%20the%20desolate%20city%202bb58e628ba2805488e0e3568eed44f4.csv), The dolls host dinner in their new house (../Scenes/The%20dolls%20host%20dinner%20in%20their%20new%20house%202bb58e628ba2800c9cbce80846d22c11.csv), The heroes prepare for the ball (../Scenes/The%20heroes%20prepare%20for%20the%20ball%202bb58e628ba280399e5eeebb83157b56.csv), Train ride back to the City of Orphans (../Scenes/Train%20ride%20back%20to%20the%20City%20of%20Orphans%202bb58e628ba280daa13dc1a68969c899.csv), The Doctor and Mr. Mosspuddle (../Scenes/The%20Doctor%20and%20Mr%20Mosspuddle%202bb58e628ba2801db56ff33065a6d00d.csv), The heroes stranded (../Scenes/The%20heroes%20stranded%202bb58e628ba280c4864afeafacf15984.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), James on the train (../Scenes/James%20on%20the%20train%202ba58e628ba2808fb9c5e480a0b78edb.csv), The heroes arrive at the City of Orphans (../Scenes/The%20heroes%20arrive%20at%20the%20City%20of%20Orphans%202ba58e628ba2807784e7c365eb59807e.csv), The heroes head for the Theatre (../Scenes/The%20heroes%20head%20for%20the%20Theatre%202ba58e628ba2800a8ca2d1e2f811b6ca.csv), Adelle’s performance (../Scenes/Adelle%E2%80%99s%20performance%202ba58e628ba280629398fcee70cc8c07.csv), The heroes traverse the Library (../Scenes/The%20heroes%20traverse%20the%20Library%202ba58e628ba2807990ced66b6ac725ef.csv), James throws away the crown (../Scenes/James%20throws%20away%20the%20crown%202ba58e628ba280ffa44ce05f23c9a9c6.csv), The Library under attack (../Scenes/The%20Library%20under%20attack%202ba58e628ba2800297e7d6232e41dedc.csv), The heroes find Adelle (../Scenes/The%20heroes%20find%20Adelle%202ba58e628ba2809fb7a4e53913a631cf.csv), James recovers and talks with Adelle (../Scenes/James%20recovers%20and%20talks%20with%20Adelle%202bb58e628ba2802db150c922614c1a61.csv), The heroes find James in the Asylum (../Scenes/The%20heroes%20find%20James%20in%20the%20Asylum%202bb58e628ba280569996fd16b19a66a9.csv), The heroes help Adelle (../Scenes/The%20heroes%20help%20Adelle%202bb58e628ba280f1a7aff4a015ec23a4.csv)"
Edward Tralvorkemen,0,8,"Tralvorkemen and the Doctor (../Scenes/Tralvorkemen%20and%20the%20Doctor%202ba58e628ba2802ab5b2f194cceb15e1.csv), Tralvorkemen and the Raven (../Scenes/Tralvorkemen%20and%20the%20Raven%202bb58e628ba28096a12bdbaa6b23f8a7.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), James’ vision with Tralvorkemen (../Scenes/James%E2%80%99%20vision%20with%20Tralvorkemen%202bb58e628ba2807e8ef6cc028f97e871.csv), Tralvorkemen and Damond #4 (../Scenes/Tralvorkemen%20and%20Damond%20#4%202bb58e628ba2801aa07afd39042ff269.csv), Tralvorkemen and Damond #3 (../Scenes/Tralvorkemen%20and%20Damond%20#3%202bb58e628ba28045bac0db1970a7dfeb.csv), Tralvorkemen and Damond #2 (../Scenes/Tralvorkemen%20and%20Damond%20#2%202ba58e628ba2800c8776fd4dd81ef50d.csv), Tralvorkemen and Damond #1 (../Scenes/Tralvorkemen%20and%20Damond%20#1%202ba58e628ba2803c8f87ed3bece394fd.csv)"
The Huntsman,0,0,
The Cartographer,0,0,
The Innkeeper,0,0,
Priest,0,0,
Desa,0,1,Nivana frees Desa (../Scenes/Nivana%20frees%20Desa%20a8cbab268093498db959e34828eccd5c.csv)
The Merchant of Sorcerers,0,1,Nivana stumbles across her uncle (../Scenes/Nivana%20stumbles%20across%20her%20uncle%205d7cedab43344f0faef5f67730a77c5d.csv)
The Raven,0,22,"The Raven in the Throne Room (../Scenes/The%20Raven%20in%20the%20Throne%20Room%202ba58e628ba28002a554f0a981edd357.csv), James meets the Raven (../Scenes/James%20meets%20the%20Raven%202ba58e628ba280fbb1abd37b39a3a6ef.csv), Fugue and the Raven (../Scenes/Fugue%20and%20the%20Raven%202ba58e628ba2809991f7ea5fa33d445f.csv), Adelle and the Raven talk (../Scenes/Adelle%20and%20the%20Raven%20talk%202bb58e628ba2800493aef2ef50814fc0.csv), The Raven finds James and Ivy (../Scenes/The%20Raven%20finds%20James%20and%20Ivy%202bb58e628ba2806abe73d31db20c1db3.csv), James and the Raven enter the fortress (../Scenes/James%20and%20the%20Raven%20enter%20the%20fortress%202bb58e628ba28049838bd1e83fd8e7a7.csv), Tralvorkemen and the Raven (../Scenes/Tralvorkemen%20and%20the%20Raven%202bb58e628ba28096a12bdbaa6b23f8a7.csv), James prepares for battle (../Scenes/James%20prepares%20for%20battle%202ba58e628ba280bbbce2d7cd776660a0.csv), Ivy guides James to the portal (../Scenes/Ivy%20guides%20James%20to%20the%20portal%202bb58e628ba280168dcaeae0c0ba1922.csv), James searches the fortress (../Scenes/James%20searches%20the%20fortress%202bb58e628ba28003ae00f000d516c40f.csv), Tralvorkemen returns (../Scenes/Tralvorkemen%20returns%202bb58e628ba280a29be3c3aa3aa07407.csv), The heroes arrive at the City of Orphans (../Scenes/The%20heroes%20arrive%20at%20the%20City%20of%20Orphans%202ba58e628ba2807784e7c365eb59807e.csv), The heroes head for the Theatre (../Scenes/The%20heroes%20head%20for%20the%20Theatre%202ba58e628ba2800a8ca2d1e2f811b6ca.csv), Adelle’s performance (../Scenes/Adelle%E2%80%99s%20performance%202ba58e628ba280629398fcee70cc8c07.csv), The heroes traverse the Library (../Scenes/The%20heroes%20traverse%20the%20Library%202ba58e628ba2807990ced66b6ac725ef.csv), The heroes discuss around campfire (../Scenes/The%20heroes%20discuss%20around%20campfire%202ba58e628ba280cd84f4d347ff9a2e7f.csv), James throws away the crown (../Scenes/James%20throws%20away%20the%20crown%202ba58e628ba280ffa44ce05f23c9a9c6.csv), The Library under attack (../Scenes/The%20Library%20under%20attack%202ba58e628ba2800297e7d6232e41dedc.csv), The heroes find Adelle (../Scenes/The%20heroes%20find%20Adelle%202ba58e628ba2809fb7a4e53913a631cf.csv), The heroes scour the beach (../Scenes/The%20heroes%20scour%20the%20beach%202ba58e628ba280e09cd2de421e33b9f6.csv), The heroes find James in the Asylum (../Scenes/The%20heroes%20find%20James%20in%20the%20Asylum%202bb58e628ba280569996fd16b19a66a9.csv), The heroes help Adelle (../Scenes/The%20heroes%20help%20Adelle%202bb58e628ba280f1a7aff4a015ec23a4.csv)"
Miles,0,1,Miles tempts Adelle and is rejected (../Scenes/Miles%20tempts%20Adelle%20and%20is%20rejected%20342d3e3be163447781cf4bb1ff3e5674.csv)