Name,Children,Parents,Scenes
The City of Orphans,"Tea shop (Locations/Tea%20shop%2027e58e628ba2801795a5c6553b61bb15.csv), The Asylum (Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv)",,"James and Adelle traverse the city streets at night (../Scenes/James%20and%20Adelle%20traverse%20the%20city%20streets%20at%20nigh%2017f58e628ba280f0a8b8e05b9a43dfa3.csv), James and Adelle arrive at his parents’ house (../Scenes/James%20and%20Adelle%20arrive%20at%20his%20parents%E2%80%99%20house%2017f58e628ba280c68ad6cbd146557c1f.csv), Commuting to the Asylum (../Scenes/Commuting%20to%20the%20Asylum%2017f58e628ba28021af5ce566efcfae17.csv), Resuming work on the Asylum project (../Scenes/Resuming%20work%20on%20the%20Asylum%20project%2017f58e628ba2804496dfe551c76da19e.csv), Adelle and the Nurse running errands (../Scenes/Adelle%20and%20the%20Nurse%20running%20errands%2018058e628ba280c488b3c493ef731c08.csv), Adelle becomes a barista (../Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.csv)"
The Mediev Manor,,The Nameless Countryside (Locations/The%20Nameless%20Countryside%202a758e628ba2802f956ce4732a520dfa.csv),"Adelle struggles with contentment (../Scenes/Adelle%20struggles%20with%20contentment%20ad003084367d4c8893785b7795c9245c.csv), Introduce Nivana and Adelle (../Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Nivana in the Mediev garden (../Scenes/Nivana%20in%20the%20Mediev%20garden%2023058e628ba280e6917fe01d0e802892.csv), Nivana mocks Millamer (../Scenes/Nivana%20mocks%20Millamer%209d9696095f2e47f8afa2ef306f1b479a.csv), Mediev family conversation (../Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv)"
The Nameless City,The Asylum (Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),,"James and Adelle meet (../Scenes/James%20and%20Adelle%20meet%20a28f4ada416c429f93d607f624a9bc14.csv), James and Adelle family dinner (../Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.csv)"
The Wilderness,The Village of Burg (Locations/The%20Village%20of%20Burg%202a758e628ba28032becee29a4fec92d4.csv),,"Introduce James and Ghost Adelle (../Scenes/Introduce%20James%20and%20Ghost%20Adelle%200610cebec6d5447491cc148c752502d2.csv), People flee from the Asylum into the Wilderness (../Scenes/People%20flee%20from%20the%20Asylum%20into%20the%20Wilderness%2018a58e628ba2805e8918ce8a53827532.csv)"
The Asylum,,"The City of Orphans (Locations/The%20City%20of%20Orphans%2079bb690186294ddfbd417bfcc108b5ac.csv), The Nameless City (Locations/The%20Nameless%20City%202639e47762d1483c9c8619c59575b713.csv)","James and Adelle explore the New Asylum (../Scenes/James%20and%20Adelle%20explore%20the%20New%20Asylum%2068ab6dcd551a43e58e9f53455b84daf4.csv), Adelle paints cell walls (../Scenes/Adelle%20paints%20cell%20walls%20fcc91b19e8154365857d8861cd72f6e9.csv), Samantha visits Adelle in the Asylum and helps clean (../Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.csv), Meeting for Asylum contract (../Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv), James and Adelle meet the Bear (../Scenes/James%20and%20Adelle%20meet%20the%20Bear%2089d0416e4c1c45f3b5bdfdec29b9abf5.csv), James and Adelle awake in the Asylum (../Scenes/James%20and%20Adelle%20awake%20in%20the%20Asylum%20da14b0816fa74be58f747b6764fb82ef.csv), James examines the mad magic machine (../Scenes/James%20examines%20the%20mad%20magic%20machine%2013558e628ba28077a382db61bba5ee85.csv), Adelle is examined for madness (../Scenes/Adelle%20is%20examined%20for%20madness%2017f6e5d7303041989bed63591d00a0d1.csv), Adelle finds Nivana in the Asylum (../Scenes/Adelle%20finds%20Nivana%20in%20the%20Asylum%20543f59b84b3b4fedb40806663e785071.csv), James and Adelle have dinner in the Asylum (../Scenes/James%20and%20Adelle%20have%20dinner%20in%20the%20Asylum%2013558e628ba2800cb54fd7815f13c826.csv), The Asylum client ignores James’ warning (../Scenes/The%20Asylum%20client%20ignores%20James%E2%80%99%20warning%2013558e628ba280468e9bc7c310ac1f27.csv), Hell is about to break loose in the Asylum (../Scenes/Hell%20is%20about%20to%20break%20loose%20in%20the%20Asylum%20bfe6112c71eb49d4b8020af587def25a.csv), A woman is driven from the Asylum for being sane (../Scenes/A%20woman%20is%20driven%20from%20the%20Asylum%20for%20being%20sane%2013558e628ba28066994ef0ae0f2b3622.csv), James and Adelle are banished from the Asylum (../Scenes/James%20and%20Adelle%20are%20banished%20from%20the%20Asylum%2013558e628ba28002a8d2efbba8f8fbcb.csv), James discovers the danger of the mad magic machine (../Scenes/James%20discovers%20the%20danger%20of%20the%20mad%20magic%20machin%2013558e628ba2804bb15bea6be0667fcc.csv), Hell breaks lose in the Asylum (../Scenes/Hell%20breaks%20lose%20in%20the%20Asylum%2018a58e628ba280459964fb3932e08aa7.csv), James partially resolves the Asylum problems (../Scenes/James%20partially%20resolves%20the%20Asylum%20problems%2018a58e628ba280efbcefcdea7e1f25e8.csv), People flee the Asylum (../Scenes/People%20flee%20the%20Asylum%2018a58e628ba280f3a46ccf546a696038.csv), Fugue arrives at the Asylum (../Scenes/Fugue%20arrives%20at%20the%20Asylum%202bd58e628ba280a2804dddf436402974.csv), James revisits the Asylum manager’s office (../Scenes/James%20revisits%20the%20Asylum%20manager%E2%80%99s%20office%2013558e628ba28030add8f5f6f1f1d4e7.csv)"
James and Adelle’s house,,The Village of Burg (Locations/The%20Village%20of%20Burg%202a758e628ba28032becee29a4fec92d4.csv),"Adelle discovers her ghost (../Scenes/Adelle%20discovers%20her%20ghost%2032a6b27f0168463a9c2bf374a5e3a664.csv), James and Adelle move into a house (../Scenes/James%20and%20Adelle%20move%20into%20a%20house%20ef16103950e445468548504f377acdcf.csv), Adelle is sick (../Scenes/Adelle%20is%20sick%2018e58e628ba280d7a48aca1d945fe5fe.csv)"
Desa's tower,,,"Nivana seeks out magic lessons (../Scenes/Nivana%20seeks%20out%20magic%20lessons%20b66b113f567847cd8e223c0db05d63b3.csv), Nivana frees Desa (../Scenes/Nivana%20frees%20Desa%20a8cbab268093498db959e34828eccd5c.csv)"
The Unmarket,The Dollhouse (Working title) (Locations/The%20Dollhouse%20(Working%20title)%2028e58e628ba280b6bf93c3306aa80237.csv),,"James and/or Adelle discover Nivana at the Market (../Scenes/James%20and%20or%20Adelle%20discover%20Nivana%20at%20the%20Market%2013558e628ba2800388bbe24270176d3b.csv), Nivana commuting to work (../Scenes/Nivana%20commuting%20to%20work%202ed58e628ba2806394d9c4326d2630bd.csv)"
Tea shop,,The City of Orphans (Locations/The%20City%20of%20Orphans%2079bb690186294ddfbd417bfcc108b5ac.csv),
Book shop,,,
The Great Library,,,
The Dollhouse (Working title),,The Unmarket (Locations/The%20Unmarket%2018a58e628ba2803eb7adfd06de53141d.csv),
The Nameless Countryside,The Mediev Manor (Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.csv),,
The Village of Burg,James and Adelle’s house (Locations/James%20and%20Adelle%E2%80%99s%20house%203fb505ce876a4e73a931c88e1e3d3c5f.csv),The Wilderness (Locations/The%20Wilderness%20e54012bfd6544f37968a4e9899f53ca0.csv),
Swamp?,,,