Name,Type,Motivations,Weighted Use,Monsters,Traversal types,Traversal reasons,Pacing,Plot is driven by MC desire,Reference,Story scale,Wonder
Surviving Romance,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Desperation (../Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.csv), Shared crisis (../Features/Shared%20crisis%200a08f7a8a8e1483192359e422523de8e.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv)",45,Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv),"Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv)",Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,https://www.webtoons.com/en/horror/survive-romance/list?title_no=2607,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),5
Cursed Princess Club,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Spectacular climax (../Features/Spectacular%20climax%208ad5c0d9bf0b48a6bec8ff3af7a74d08.csv), Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), Injected stability (../Features/Injected%20stability%2054190f7026bf4beb96bc5ef39de248ee.csv), Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv), Hospitality (../Features/Hospitality%20cad51fd00b284dc094de3a19c1aed59c.csv), Turned tables (../Features/Turned%20tables%201f858e628ba28028abd6e27e7262733e.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv), Fantasy misconceptions (../Features/Fantasy%20misconceptions%202dc58e628ba280f3a572db81b08bfe74.csv)",40,"Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,https://www.webtoons.com/en/comedy/cursed-princess-club/list?title_no=1537,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
Big Trouble in Little China,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Folklore (../Features/Folklore%20b9b9e0b8df614e64bae9bf2ec5b048a2.csv), Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv), Peace in the eye of the storm (../Features/Peace%20in%20the%20eye%20of%20the%20storm%204e21b1585595437d834a897e603fb87a.csv)",37,Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),7
Ash vs. the Evil Dead,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Family (../Features/Family%204a141498769b409797d96a49f190e96f.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv)",35,"Demon zombies (Monsters%20and%20Villains/Demon%20zombies%20874b2902d6174d44ba82c2aaf6f70a2a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)","Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv), Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv)",Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),5
Alan Wake,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Vulnerable to light (../Features/Vulnerable%20to%20light%2027c58e628ba280f3aa0af9365c7362c5.csv)",32,"Demon zombies (Monsters%20and%20Villains/Demon%20zombies%20874b2902d6174d44ba82c2aaf6f70a2a.csv), Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv)",Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Unraveling mystery (Traversal%20reasons/Unraveling%20mystery%20b272303db39d4255a6d3cbf1a70b8925.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),7
The Office,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Family provision (../Features/Family%20provision%20a4f827664b094b91ae244ffa2385ce4d.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), A wholesome marriage is beautiful (../Features/A%20wholesome%20marriage%20is%20beautiful%20729f8c8cb3774419a3611b8961a5da02.csv), Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), The Agency (../Features/The%20Agency%2044db7ec455e14b10a9bc1da088f20f66.csv), My own worst enemy (../Features/My%20own%20worst%20enemy%20fc53ea3c46a745bd993e7b75c237b2e2.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Resourcefulness (../Features/Resourcefulness%201f558e628ba280a09c76c235bb0e0edb.csv), Turned tables (../Features/Turned%20tables%201f858e628ba28028abd6e27e7262733e.csv), Wages of irresponsibility (../Features/Wages%20of%20irresponsibility%2027b58e628ba2805ca605c8e5771f44f5.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",32,,Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
River City Girls,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Chaotic world (../Features/Chaotic%20world%2015258e628ba2805abd70e0c63f03c571.csv), Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv)",30,General inhabitants (Monsters%20and%20Villains/General%20inhabitants%2022a58e628ba280e98af0cc94751a976a.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),6
Duchess in Ruins,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"James’ job (../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv), Hospitality (../Features/Hospitality%20cad51fd00b284dc094de3a19c1aed59c.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Wife submitted to husband (../Features/Wife%20submitted%20to%20husband%202a2578582cab480b945c275e41ee9995.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Submission to authority (../Features/Submission%20to%20authority%20c04c6c883dce4d98ac0fbe40efb805b6.csv), Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv), Turned tables (../Features/Turned%20tables%201f858e628ba28028abd6e27e7262733e.csv), Wages of irresponsibility (../Features/Wages%20of%20irresponsibility%2027b58e628ba2805ca605c8e5771f44f5.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",29,,,,,True,https://www.webtoons.com/en/romance/duchess-in-ruins/list?title_no=7109,,0
Naruto,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Family (../Features/Family%204a141498769b409797d96a49f190e96f.csv), Spectacular climax (../Features/Spectacular%20climax%208ad5c0d9bf0b48a6bec8ff3af7a74d08.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv), Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Resourcefulness (../Features/Resourcefulness%201f558e628ba280a09c76c235bb0e0edb.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",28,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),"Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv)",Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
Yuuyami Doori Tankentai,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Folklore (../Features/Folklore%20b9b9e0b8df614e64bae9bf2ec5b048a2.csv), Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Conflicting accounts (../Features/Conflicting%20accounts%201ea58e628ba2801f81cde2e981ea748f.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Worship (../Features/Worship%20bdf1eb914ee24fa68c33e76d7e3975d6.csv), Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv)",27,"Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Deities (Monsters%20and%20Villains/Deities%202cf58e628ba2809e8f55d6786e304168.csv), Ghosts (Monsters%20and%20Villains/Ghosts%202cf58e628ba2806ea4c9c95726fdada3.csv), Fae (Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.csv)","Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv)",Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,https://www.youtube.com/watch?v=TMrL8nKJGQw&pp=2AbHPg%3D%3D,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),3
Aliens,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Guest consultant (../Features/Guest%20consultant%206727adbe03684285aa4dc60e14a5d229.csv), Injected stability (../Features/Injected%20stability%2054190f7026bf4beb96bc5ef39de248ee.csv), Spectacular climax (../Features/Spectacular%20climax%208ad5c0d9bf0b48a6bec8ff3af7a74d08.csv), Vigilent guardian (../Features/Vigilent%20guardian%20ae3bade8a3584115b07b8fc166d9962c.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",26,Aliens (Monsters%20and%20Villains/Aliens%2028c58e628ba2806bb07ee73781c3a419.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),2
