Name,Monsters,Motivations,Pacing,Plot is driven by MC desire,Reference,Story scale,Traversal reasons,Traversal types,Type,Weighted Use,Wonder
Les Misérables (1998),Wicked rulers (../Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.md),"Constrained intellectual energy (../../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md), Good stewardship (../../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.md), Depictions of virtue (../../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.md), Heart (../../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.md), Ideological contests (../../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.md)",Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),False,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md),Movie (../Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.md),14,0
Unforgiving - A Northern Hymn,"Fae (../Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.md), Curses (../Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.md), Demons (../Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.md), Eldritch horrors (../Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.md), Ink / shadow monsters (../Monsters%20and%20Villains/Ink%20shadow%20monsters%206be80fcebcc24064987d9483aae6fa34.md), Beasts (../Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.md)","Cursed by manifestations of their sin (../../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.md), Mystery (../../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), Dark forest (../../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.md), Folklore (../../Features/Folklore%20b9b9e0b8df614e64bae9bf2ec5b048a2.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md)",Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),True,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md),Game (../Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.md),18,2
Pride and Prejudice,,"Community (../../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.md), Hospitality (../../Features/Hospitality%20cad51fd00b284dc094de3a19c1aed59c.md), Heart (../../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.md)",Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),False,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md),Book (../Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.md),10,0
The Great Muppet Caper,,"Manic energy (../../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Maze-like (../../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.md)",,False,,,,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md),Movie (../Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.md),10,3
Dilbert,,"Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), James’ job (../../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md), Satire (../../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.md), Absurd work situations (../../Features/Absurd%20work%20situations%2014041f07e0d24a8c91bebb3b6eef5eab.md)",,False,,,,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md),Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),10,0
Jeeves and Wooster,,"Satire (../../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.md), Condescension (../../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.md), Resourcefulness (../../Features/Resourcefulness%201f558e628ba280a09c76c235bb0e0edb.md), Good stewardship (../../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.md)",,False,,Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md),TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),7,0
Labyrinth,"Wicked rulers (../Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.md), Beasts (../Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.md), Fae (../Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.md)","Stumbling upon stationary characters (../../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.md), Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Maze-like (../../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Journey - frequent new locations (../../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.md), Temporal continuity (../../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.md), Locations with personality (../../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.md), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Dreamlike (../../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.md), Rag tag band of friends (../../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md)",Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),False,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Quest (../Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.md),"Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md), Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md)",Movie (../Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.md),21,8
Through the Looking Glass,,"Irony (../../Features/Irony%200a85bc33ac144718937789d5db7d793c.md), Dark forest (../../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.md), Dreamlike (../../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md), Journey - frequent new locations (../../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.md), Stumbling upon stationary characters (../../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.md), Temporal continuity (../../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md)",Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),False,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Youthful free spirit (../Traversal%20reasons/Youthful%20free%20spirit%2095e2ad9b9e37430c963747260b0aab71.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md),Book (../Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.md),22,5
Duchess in Ruins,,"James’ job (../../Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.md), Hospitality (../../Features/Hospitality%20cad51fd00b284dc094de3a19c1aed59c.md), Condescension (../../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.md), Wife submitted to husband (../../Features/Wife%20submitted%20to%20husband%202a2578582cab480b945c275e41ee9995.md), Depictions of virtue (../../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.md), Submission to authority (../../Features/Submission%20to%20authority%20c04c6c883dce4d98ac0fbe40efb805b6.md), Feminine duties (../../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.md), Turned tables (../../Features/Turned%20tables%201f858e628ba28028abd6e27e7262733e.md), Wages of irresponsibility (../../Features/Wages%20of%20irresponsibility%2027b58e628ba2805ca605c8e5771f44f5.md), Good stewardship (../../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.md), Heart (../../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.md)",,True,https://www.webtoons.com/en/romance/duchess-in-ruins/list?title_no=7109,,,,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),29,0
Surviving Romance,Zombies (../Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.md),"Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Maze-like (../../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.md), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Temporal continuity (../../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.md), Dreamlike (../../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.md), Survival horror (../../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.md), Desperation (../../Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.md), Shared crisis (../../Features/Shared%20crisis%200a08f7a8a8e1483192359e422523de8e.md), Condescension (../../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.md), Heart warming horror (../../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.md), Dependency (../../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.md), Irony (../../Features/Irony%200a85bc33ac144718937789d5db7d793c.md), Depictions of virtue (../../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.md), Heart (../../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.md), Ideological contests (../../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.md)",Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),True,https://www.webtoons.com/en/horror/survive-romance/list?title_no=2607,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),"Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)",Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),45,5
River City Girls,General inhabitants (../Monsters%20and%20Villains/General%20inhabitants%2022a58e628ba280e98af0cc94751a976a.md),"Community (../../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md), Irony (../../Features/Irony%200a85bc33ac144718937789d5db7d793c.md), Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Temporal continuity (../../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.md), Chaotic world (../../Features/Chaotic%20world%2015258e628ba2805abd70e0c63f03c571.md), Stumbling upon stationary characters (../../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.md), Dangerous city (../../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Journey - frequent new locations (../../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.md), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Maze-like (../../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.md), Cozy horror (../../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.md), Manic energy (../../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.md), Satire (../../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), Rag tag band of friends (../../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.md)",Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),True,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md),Game (../Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.md),30,6
The Matrix,Wicked rulers (../Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.md),"Journey - frequent new locations (../../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.md), Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md), Surreal (../../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md), Travelers (../../Features/Travelers%20bbc494a7892947fd8bc516fab446f6da.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Locations with personality (../../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.md), Ideological contests (../../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.md)",Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),True,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md),Movie (../Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.md),18,5
Doctor Who,"Zombies (../Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.md), Ink / shadow monsters (../Monsters%20and%20Villains/Ink%20shadow%20monsters%206be80fcebcc24064987d9483aae6fa34.md), Eldritch horrors (../Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.md), Wicked rulers (../Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.md), Supervillains (../Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.md), Beasts (../Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.md)","Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Travelers (../../Features/Travelers%20bbc494a7892947fd8bc516fab446f6da.md), Sojourner (../../Features/Sojourner%201e2cf9c7997f48f7bf052c4ee98aec4b.md), Supernatural forces few people can see (../../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.md), Manic energy (../../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.md)",Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),,,,,,,7,2
Unholy Blood,Vampires (../Monsters%20and%20Villains/Vampires%2028458e628ba28010b6f3c878bd0c006a.md),"Survival horror (../../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.md), Cursed by manifestations of their sin (../../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Dangerous city (../../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.md), Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Hidden monsters living amongst us (../../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.md), Ideological contests (../../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.md), Mystery (../../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md), God empowering sinners to do good (../../Features/God%20empowering%20sinners%20to%20do%20good%2018236bbd62364cc68f1a9941f4b51f18.md), Heart warming horror (../../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.md)",,,https://www.webtoons.com/en/supernatural/unholy-blood/list?title_no=1262,,,Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md),,22,3
Aliens,Aliens (../Monsters%20and%20Villains/Aliens%2028c58e628ba2806bb07ee73781c3a419.md),"Free spirited / adaptable main characters (../../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.md), Survival horror (../../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.md), Heart warming horror (../../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.md), Mystery (../../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md), Cozy horror (../../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md), Maze-like (../../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.md), Rag tag band of friends (../../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.md), Guest consultant (../../Features/Guest%20consultant%206727adbe03684285aa4dc60e14a5d229.md), Injected stability (../../Features/Injected%20stability%2054190f7026bf4beb96bc5ef39de248ee.md), Spectacular climax (../../Features/Spectacular%20climax%208ad5c0d9bf0b48a6bec8ff3af7a74d08.md), Vigilent guardian (../../Features/Vigilent%20guardian%20ae3bade8a3584115b07b8fc166d9962c.md), Heart (../../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.md)",Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),True,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md),Movie (../Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.md),26,2
Silent Hill,"Eldritch horrors (../Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.md), Zombies (../Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.md), Demons (../Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.md)","Mystery (../../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md), Maze-like (../../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.md), Survival horror (../../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Cursed by manifestations of their sin (../../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.md), Journey - frequent new locations (../../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.md), Dreamlike (../../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.md), Stumbling upon stationary characters (../../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.md), Isolation (../../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.md), Temporal continuity (../../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.md), Iconic (../../Features/Iconic%2010158e628ba280648510f4544487aab5.md)",,False,,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Unraveling mystery (../Traversal%20reasons/Unraveling%20mystery%20b272303db39d4255a6d3cbf1a70b8925.md),,Game (../Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.md),21,6
Yuuyami Doori Tankentai,"Curses (../Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.md), Deities (../Monsters%20and%20Villains/Deities%202cf58e628ba2809e8f55d6786e304168.md), Ghosts (../Monsters%20and%20Villains/Ghosts%202cf58e628ba2806ea4c9c95726fdada3.md), Fae (../Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.md)","Stumbling upon stationary characters (../../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.md), Dreamlike (../../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.md), Cursed by manifestations of their sin (../../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.md), Cozy horror (../../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.md), Adventure (../../Features/Adventure%201d458e628ba28026830dfe3db74cba19.md), Folklore (../../Features/Folklore%20b9b9e0b8df614e64bae9bf2ec5b048a2.md), Community (../../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.md), Dark forest (../../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.md), Supernatural forces few people can see (../../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.md), Hidden monsters living amongst us (../../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.md), Conflicting accounts (../../Features/Conflicting%20accounts%201ea58e628ba2801f81cde2e981ea748f.md), Locations with personality (../../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.md), Worship (../../Features/Worship%20bdf1eb914ee24fa68c33e76d7e3975d6.md), Heart warming horror (../../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.md), Mystery (../../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.md)",Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),False,https://www.youtube.com/watch?v=TMrL8nKJGQw&pp=2AbHPg%3D%3D,Full story (Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),"Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)",Game (../Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.md),27,3