Name,Product,Part,Solutions,📁 Characters,📁 Location,Order
People flee from the Asylum into the Wilderness,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 3 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%203%2075fd2f24c9834f26bf31117ee6d9f193.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Wilderness (Data/Locations/The%20Wilderness%20e54012bfd6544f37968a4e9899f53ca0.csv),500
Introduce James and Ghost Adelle,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 1 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Ghost Adelle (Data/Characters/Ghost%20Adelle%2054de858f71bc4719b9984a4b2a6d3761.csv)",The Wilderness (Data/Locations/The%20Wilderness%20e54012bfd6544f37968a4e9899f53ca0.csv),1005
Introduce Nivana and Adelle,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 1 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.csv),"Defer revealing Adelle’s name (Solutions/Defer%20revealing%20Adelle%E2%80%99s%20name%2028258e628ba280aca5c4f3a1e156b954.csv), Adelle as a maid (Solutions/Adelle%20as%20a%20maid%20e44bfe4304c44cfca11e22c29d2a08dd.csv)","Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv), Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv)",The Mediev Manor (Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.csv),1010
Mediev family conversation,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 1 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.csv),Defer revealing Adelle’s name (Solutions/Defer%20revealing%20Adelle%E2%80%99s%20name%2028258e628ba280aca5c4f3a1e156b954.csv),"Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv), Lady Mediev (Data/Characters/Lady%20Mediev%20b210b5db3ef945b0834c2600d3838dca.csv), Lord Mediev (Data/Characters/Lord%20Mediev%201b19d49697be4210828da0f74c16f8e9.csv), Jewel (Data/Characters/Jewel%2020f58e628ba2804dae2ceb19a9717da5.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Mediev Manor (Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.csv),1050
Nivana mocks Millamer,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 1 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.csv),,"Millamer (Data/Characters/Millamer%20b9feb3f85e784020a074f460918e85b7.csv), Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv)",The Mediev Manor (Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.csv),1100
James and Adelle awake in the Asylum,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1105
James and Adelle meet the Bear,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv), The Bear (Data/Characters/The%20Bear%2095e68e70d28b409281fa2b931537bb79.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1110
Meeting for Asylum contract,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),Initially shroud the Asylum job in mystery (Solutions/Initially%20shroud%20the%20Asylum%20job%20in%20mystery%201d958e628ba2805a96a9f094a30740bb.csv),"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), The Bear (Data/Characters/The%20Bear%2095e68e70d28b409281fa2b931537bb79.csv), Asylum Administrator (Data/Characters/Asylum%20Administrator%20a4c019f71ebb4c9a92d7d3aeff5083bb.csv), Grihulone (Data/Characters/Grihulone%202d91344ae15949058912e3cfbfb76a83.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1115
Samantha visits Adelle in the Asylum and helps clean,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),Friends visiting (Solutions/Friends%20visiting%20598a0a293c2a492598b4b8ac2faffeb2.csv),"Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv), Samantha (Data/Characters/Samantha%20763765b8b4e341f3b0b51f37f8d7c021.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1120
James examines the mad magic machine,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv),The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1123
Adelle paints cell walls,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv),The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1125
Adelle is examined for madness,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv),The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1130
James and Adelle explore the New Asylum,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1130
A woman is driven from the Asylum for being sane,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv),The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1135
Nivana seeks out magic lessons,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,,Desa's tower (Data/Locations/Desa's%20tower%2058a9d188f7954a94bca7f27ef582952d.csv),1140
James and Adelle have dinner in the Asylum,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1150
Nivana realizes the Matron was once human,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),Corruption of the Matron (Solutions/Corruption%20of%20the%20Matron%2028258e628ba2802b8fcee19250ceaeea.csv),"Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv), The Matron (Data/Characters/The%20Matron%20b0f3c553544944f48857e06b95ed57af.csv)",,1150
Nivana champions anti-magic,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 1 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.csv),,Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv),,1150
Nivana is severed,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,,Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv),,1170
Adelle finds Nivana in the Asylum,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,"Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv), Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1250
James discovers the danger of the mad magic machine,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv),The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1260
The Asylum client ignores James’ warning,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv),The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1270
James and Adelle move into a house,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 4 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%204%209c4da0e83a8344fc9244f045878f1604.csv),,"Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv), James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv)",James and Adelle’s house (Data/Locations/James%20and%20Adelle%E2%80%99s%20house%203fb505ce876a4e73a931c88e1e3d3c5f.csv),1305
Nivana and Adelle quarrel,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 4 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%204%209c4da0e83a8344fc9244f045878f1604.csv),,"Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",,1410
Nivana in the Mediev garden,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 1 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.csv),,"Nivana (Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.csv), The Gardener (Data/Characters/The%20Gardener%2023058e628ba28021be91f6be2c4e4b97.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Mediev Manor (Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.csv),1500
James and Adelle are banished from the Asylum,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Part 2 (TWOLD%20Plot/TWOLD%20scenes%20by%20part/Parts%20database/Part%202%206d0794431879425dbafe691c2f758825.csv),,"James (Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.csv), Adelle (Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.csv)",The Asylum (Data/Locations/The%20Asylum%2084234f68b64e4530836706622d4bde1b.csv),1600
