Name,Children,Events,Features,Parents,Priority,Products,Scenes,🌌 Scenes
Tale of two cities,The Asylum spanning two cities (Solutions/The%20Asylum%20spanning%20two%20cities%202aa58e628ba280e6b826de187769f3e3.csv),,,,Medium,"A Child’s Fairytale World (Data/Products/A%20Child%E2%80%99s%20Fairytale%20World%20c368a02eabb74a47ab322615f2769723.csv), TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv)",,
Magic as a resource,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Magic mind screw,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Making everywhere home,,,"Injected stability (Features/Injected%20stability%2054190f7026bf4beb96bc5ef39de248ee.csv), Feminine duties (Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv)",,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),"Adelle paints cell walls (Scenes/Adelle%20paints%20cell%20walls%20fcc91b19e8154365857d8861cd72f6e9.csv), Samantha visits Adelle in the Asylum and helps clean (Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.csv)",The dolls host dinner in their new house (Scenes/The%20dolls%20host%20dinner%20in%20their%20new%20house%202bb58e628ba2800c9cbce80846d22c11.csv)
Adelle as a maid,,,"God empowering sinners to do good (Features/God%20empowering%20sinners%20to%20do%20good%2018236bbd62364cc68f1a9941f4b51f18.csv), Condescension (Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv)",Adelle jobs (Solutions/Adelle%20jobs%2027e58e628ba280cfa819e0af62452435.csv),Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),"Introduce Nivana and Adelle (Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Adelle struggles with contentment (Scenes/Adelle%20struggles%20with%20contentment%20ad003084367d4c8893785b7795c9245c.csv)",Introduce Nivana and Adelle (Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv)
Friends and family dining together,,,Cozy horror (Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv),,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),James and Adelle family dinner (Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.csv),James and Adelle family dinner (Scenes/James%20and%20Adelle%20family%20dinner%201ca94ee2b5b04f60b37a12acd1e5d2f4.csv)
Suffering softened by marriage,,,A wholesome marriage is beautiful (Features/A%20wholesome%20marriage%20is%20beautiful%20729f8c8cb3774419a3611b8961a5da02.csv),,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),James and Adelle awake in the Asylum (Scenes/James%20and%20Adelle%20awake%20in%20the%20Asylum%20da14b0816fa74be58f747b6764fb82ef.csv),
Friends visiting,,,Community (Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Samantha visits Adelle in the Asylum and helps clean (Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.csv),Samantha visits Adelle in the Asylum and helps clean (Scenes/Samantha%20visits%20Adelle%20in%20the%20Asylum%20and%20helps%20cle%20b5ecb1c1a30a4c95bbb70083217c7eb9.csv)
Adelle and Nivana friendship,,,,,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),"Introduce Nivana and Adelle (Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Adelle finds Nivana in the Asylum (Scenes/Adelle%20finds%20Nivana%20in%20the%20Asylum%20543f59b84b3b4fedb40806663e785071.csv), Nivana jealous of Adelle’s fortune (Scenes/Nivana%20jealous%20of%20Adelle%E2%80%99s%20fortune%208dc41b560cee4606a10b9ef417193dc2.csv), Adelle and James resolve to help Nivana (Scenes/Adelle%20and%20James%20resolve%20to%20help%20Nivana%202bb9f6c4c9b84a31b6d676d75119fabc.csv), Drenodir provides Nivana shelter (Scenes/Drenodir%20provides%20Nivana%20shelter%2074ce324df8a54f3b9a75f657edb11a12.csv), Nivana and Adelle quarrel (Scenes/Nivana%20and%20Adelle%20quarrel%200a96768c45b34fca82e219c465abd5f8.csv)",
Government dependent on unscrupulous businesses,,,Dependency (Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Reading Marloth changes people,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
James submitted to Tralvorkemen,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Uncertified magic experts,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Fighting against the magic system,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Dangerous commute,,,Dangerous city (Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv),,High,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,"Adelle and the Nurse running errands (Scenes/Adelle%20and%20the%20Nurse%20running%20errands%2018058e628ba280c488b3c493ef731c08.csv), Commuting to the Asylum (Scenes/Commuting%20to%20the%20Asylum%2017f58e628ba28021af5ce566efcfae17.csv)"
“Plan for the worst…”,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Millamer seeing Nivana at “work”,,,,,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Hint that the Wizards nudged the bomb in order to swoop in and take over,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
The agency losing an existing contract to a larger competitor,,,James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv),,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
(Next book) James working for the Wizards,,,James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv),,High,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Further discussion between James and Jarvanis (Scenes/Further%20discussion%20between%20James%20and%20Jarvanis%2013458e628ba280ad9a28de85031d5bc2.csv),
James and Adelle helping someone in the forest,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Adelle as a Barista,,,"Feminine duties (Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv), Cozy (Features/Cozy%2027e58e628ba280a889b9d93e442abcb8.csv)",Adelle jobs (Solutions/Adelle%20jobs%2027e58e628ba280cfa819e0af62452435.csv),High,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Adelle becomes a barista (Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.csv),Adelle becomes a barista (Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.csv)
James as Risk Manager,,,"Condescension (Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv)",,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Members of an unpopular affiliation,,,,,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Scarce light sources,,,Vulnerable to light (Features/Vulnerable%20to%20light%2027c58e628ba280f3aa0af9365c7362c5.csv),,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
The light industry is booming,Magic lights job (Solutions/Magic%20lights%20job%202e058e628ba280e7b11feb451b4f28c0.csv),,Vulnerable to light (Features/Vulnerable%20to%20light%2027c58e628ba280f3aa0af9365c7362c5.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Initially shroud the Asylum job in mystery,,,"Mystery (Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv)",,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Meeting for Asylum contract (Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv),Meeting for Asylum contract (Scenes/Meeting%20for%20Asylum%20contract%20d02db7bd069944e68bf6a9e31b7de076.csv)
People discounting James because he is neither scientist nor wizard,,,James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv),,High,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),James examines the mad magic machine (Scenes/James%20examines%20the%20mad%20magic%20machine%2013558e628ba28077a382db61bba5ee85.csv),
James meets Miles in the Asylum,,,Stumbling upon stationary characters (Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv),,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Wife home healthcare,,,Feminine duties (Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
James and Adelle preparing to leave the Asylum,,,,,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
James physical combat suffering,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
James and Adelle behind-the-scenes discussions,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),James and Adelle have dinner in the Asylum (Scenes/James%20and%20Adelle%20have%20dinner%20in%20the%20Asylum%2013558e628ba2800cb54fd7815f13c826.csv),
Repeated recounting,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
The Bear gives James maps,,,,,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Questioning what is actually outside the Asylum,,,Mystery (Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv),,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Books are magical,,,,,Low,"TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv), A Child’s Fairytale World (Data/Products/A%20Child%E2%80%99s%20Fairytale%20World%20c368a02eabb74a47ab322615f2769723.csv)",,
Adelle jobs,"Adelle as a Barista (Solutions/Adelle%20as%20a%20Barista%201d858e628ba280d9bac1cc43140ce0b9.csv), Adelle as a maid (Solutions/Adelle%20as%20a%20maid%20e44bfe4304c44cfca11e22c29d2a08dd.csv), Adelle as a Seamstress (Solutions/Adelle%20as%20a%20Seamstress%2028058e628ba28085be5bc2bd12c68bbb.csv)",,Feminine duties (Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv),,High,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Mr. Mosspuddle running a book shop,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Mr. Mosspuddle printing copies of Marloth,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Adelle as a Seamstress,,,Feminine duties (Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv),Adelle jobs (Solutions/Adelle%20jobs%2027e58e628ba280cfa819e0af62452435.csv),Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Adelle’s maid experience helps as a barista,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Adelle becomes a barista (Scenes/Adelle%20becomes%20a%20barista%2021258e628ba280aca16ffd6e4fa4c8f1.csv),
Rainy,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Defer revealing Adelle’s name,,,"Irony (Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Condescension (Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv)",,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),"Introduce Nivana and Adelle (Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Mediev family conversation (Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv)","Introduce Nivana and Adelle (Scenes/Introduce%20Nivana%20and%20Adelle%2090a5c6953ff5423ba7cc1a40c8540322.csv), Mediev family conversation (Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv)"
Corruption of the Matron,,,Cursed by manifestations of their sin (Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Nivana realizes the Matron was once human (Scenes/Nivana%20realizes%20the%20Matron%20was%20once%20human%20c71e5c1901244291aae224c89b89b598.csv),Nivana realizes the Matron was once human (Scenes/Nivana%20realizes%20the%20Matron%20was%20once%20human%20c71e5c1901244291aae224c89b89b598.csv)
Allude to Nivana’s black-sheep uncle,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Mediev family conversation (Scenes/Mediev%20family%20conversation%202aa58e628ba2806cb21cfcd50621bcfb.csv),
The Asylum spanning two cities,,,,Tale of two cities (Solutions/Tale%20of%20two%20cities%204ad86022c46e49e9843a4c05ab0d3bcd.csv),Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
A priest friend who forsakes Nivana,,,Irony (Features/Irony%200a85bc33ac144718937789d5db7d793c.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Initially present the Bear as a shadowy figure,,,"Mystery (Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Irony (Features/Irony%200a85bc33ac144718937789d5db7d793c.csv)",,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Nivana supporting her sister,,,"Desperation (Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.csv), Family provision (Features/Family%20provision%20a4f827664b094b91ae244ffa2385ce4d.csv)",,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Remote magic trading job,,,James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv),,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Bridging old and new magic job,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Nivana dreaming about the future,,,,,Consideration,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),Nivana dreams of the market (Scenes/Nivana%20dreams%20of%20the%20market%2010252e2499734346a641d22e1d840284.csv),
Magic contracts job,,,James’ job (Features/James%E2%80%99%20job%201e3a028f3cd8477ba69306ef8654f553.csv),,,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Old magic methods threatened by new methods,,,,,,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Fugue and James having adventures,,,,,High,"TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv), A Child’s Fairytale World (Data/Products/A%20Child%E2%80%99s%20Fairytale%20World%20c368a02eabb74a47ab322615f2769723.csv), The Shadowhood (Data/Products/The%20Shadowhood%204d73a389101c473ba6bee76d5b4bf0e4.csv)",,
James and Adelle having adventures,,,,,High,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
James convicted for pursuing his own ends,,,,,Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Asylum scene,,,,,,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
The Shadow Empire,,,Cosmic horror (Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
The Watching Door,,,Cosmic horror (Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv),,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Adelle serving tea to the detective,,,,,,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
First arc with James and Nivana,,,,,,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Lights catch on fire,,,,Magic lights job (Solutions/Magic%20lights%20job%202e058e628ba280e7b11feb451b4f28c0.csv),Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Making a fortune from salves,,,,Magic lights job (Solutions/Magic%20lights%20job%202e058e628ba280e7b11feb451b4f28c0.csv),Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Weaponized lights,,,,Magic lights job (Solutions/Magic%20lights%20job%202e058e628ba280e7b11feb451b4f28c0.csv),Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Magic lights job,"Weaponized lights (Solutions/Weaponized%20lights%202e058e628ba28023ae55c01e74574b71.csv), Lights catch on fire (Solutions/Lights%20catch%20on%20fire%202e058e628ba280adab44f7732cc87820.csv), Making a fortune from salves (Solutions/Making%20a%20fortune%20from%20salves%202e058e628ba280b6a823fa58acbcdd24.csv)",,,The light industry is booming (Solutions/The%20light%20industry%20is%20booming%201d958e628ba280998660fe107babe8d8.csv),Medium,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Zombie machine job,,,,,Low,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,
Words,,,,,,TWOLD (Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.csv),,